module_genes	seed	edges	module_score	m_gwas	m_scrnaseq	module_score_z	z_gwas	z_scrnaseq	cell_type
CACNA1C:CACNB2:PDE4B:RYR2:SLC8A1	RYR2	46866:47780:192678:46966:216341:47786:46973	8.580648020357344	4.25043435116706	4.522817980758825	1.6505586828053072	0.8750544348552981	1.362336860668962	Microglia
ANK3:CEP170:HSPA1A:MBP:SRPK2:STK4	APTX	145814:63677:170287:19471:63615	8.371343056633409	4.804556042585275	4.079487732753588	0.6561764332091058	1.2205179040148275	-0.027928849478400162	Microglia
GIGYF2:NRXN1:RTN1:RTN4:SH3PXD2A:SIPA1L1	MED28	185762:215794:215842:219648:126965:126964	7.958927038805699	3.9599805315430197	4.093018694316186	0.20559133051280168	-0.21274937407828368	-0.004514472378455307	Microglia
ANK3:CEP170:HSPA1A:RABEP1:RABGAP1L:SRPK2	RABGAP1L	209799:63677:19471:63615:209788	8.773490004102031	4.628828014566506	4.345210123543629	1.095542063522362	0.9223027306997563	0.4318850545869984	Microglia
CACNB2:RBFOX1:RORA:SLC8A1	HPCA	47778:211530:47786	8.549789754684486	4.243635519531806	4.4570877663067385	2.744312680092553	1.7900570922920507	2.015391745809274	Microglia
CACNB2:DLG2:ERBB4:KCNQ5:SLC7A6:SLC8A1	PTDSS2	155826:47786:91834:91949:47709:91950	9.451129765182458	4.656798757965229	5.126363228625082	1.8358973556028921	0.9697698319040708	1.7836155499072766	Microglia
BIN1:CACNA1C:CACNB2:KCNQ5:PDE4D:SLC8A1	ATF7IP2	155826:41985:46866:42035:47786:46973	9.584457226953418	4.751043281857231	5.032274317429341	1.9815642682769843	1.1297053148393716	1.6208013081057242	Microglia
AKT3:ANKS1B:CREB1:PKP4:TCF4	PKP4	20067:20084:76037:15277	8.449133608881626	4.4687333380639185	4.18267445022634	1.5105703067927323	1.2366262114263233	0.7782047131265737	Microglia
ATXN1:OPCML:RBFOX1:TBC1D5	ZBTB25	36617:36588:36558	7.888264450954691	3.8249612889562448	4.638711344378333	2.01874993736937	1.0466396208991429	2.3158223972456815	Microglia
HP1BP3:SRPK2:TRA2A	HDGF	225285:143581	5.139308931441949	2.660583892180649	2.5540534425781085	0.23310103453882325	-0.02259966361349296	-0.1830810876738435	Microglia
INPP4B:SNAP91	CHRM2	150586	3.478557641338674	3.040559999361001	1.5160142673275412	Microglia
ANK3:EPS15:HSPA1A:RC3H1:SNAP91:SRPK2	EPS15	212148:108699:145742:108783:19471	7.709832117516013	4.638174835200397	3.720530098416005	-0.06655731512328884	0.938164535823883	-0.6490797835344609	Microglia
PDE4B:PDE4D:POU6F2:TLN2	MIEN1	192695:192649:192654:200524	6.526383014941498	3.1801529369626844	3.747175764220099	0.525034694118253	-0.09831213290975682	0.8410985867716262	Microglia
CHCHD3:CLCN3:OCIAD1:UQCRC2	OCIAD1	65680:188675:65650	4.319455302407245	2.393538340118965	2.119612079041343	-1.8955295912838999	-1.4950616623527186	-1.851118048227968	Microglia
CACNB2:DLG1:ERBB4:KCNQ5:SLC8A1	SLC38A9	155826:91623:47786:47708:91775	9.08216331348833	4.486230767882054	4.86077606520453	2.1843884786664196	1.2656074580857923	1.9427159181143248	Microglia
APC:DST:GIGYF2:MACF1:NRXN1	EXPH5	165216:22451:22441:22473	7.384335619090928	3.5688240459058544	4.411067947210848	0.3771634071255049	-0.2539065947204182	1.1704273247676762	Microglia
ANK3:FOXP1:MACF1:NRXN1:SRPK2:TCF4	FGF12	165235:165216:165239:121145:19471	10.42044887026293	5.19597728371479	5.293262918898778	2.8949269025363367	1.8847702408712539	2.072423722767243	Microglia
AKT3:ANKS1B:FOXP1:IL1RAPL1:RBFOX1:STAT6:TCF4	ZBTB37	226338:15475:20084:121145:211534:149628	11.124145680652237	6.217808954830149	5.449566309752901	3.1427606699097415	3.1593473934484386	1.9407090869951185	Microglia
ARPP19:CCDC85B:KANSL1:RGS6:TTC14	KANSL1	55378:55436:28158:55407	6.102361059002081	3.0117880726961803	3.28077659325288	-0.9874135600869961	-1.1765333522259542	-0.7706341880074615	Microglia
ANK3:EHBP1:NCAM1:SOX5	EHBP1	102577:19468:179437	6.711706082076119	3.313119991806587	3.6049195043018862	0.7282975354970173	0.1377903650985984	0.6057869532716594	Microglia
ANK3:ARPP19:HSPA1A:RAD23A:RC3H1:SRPK2	NFRKB	28164:145732:212148:145742:19471	7.331442755987863	4.62872128786036	3.5004967145889885	-0.479966595930071	0.922121612618996	-1.0298320752077768	Microglia
ARL15:CNNM2:IREB2	USP53	26897:26902	3.9539855478176476	2.9089538413929503	1.8170935339359622	-0.9823604364396898	0.38533743978812246	-1.4066590379506896	Microglia
ANKS1B:FOXP1:RERE:TCF4:ZEB2	YAF2	20084:228502:121145:212651	9.913027814551873	5.09921300937376	4.932030612032876	3.068788681543488	2.280898830772576	2.0650821186292756	Microglia
MACF1:NLGN1:NRXN1:NRXN3	RIC1	165216:183366:183364	6.500087190845253	2.927638395813545	5.129158805983405	0.49619336311267326	-0.5466887177618155	3.1270906915376373	Microglia
ANK3:HSPA1A:RALGAPA1:RALGAPB:RC3H1:SRPK2	RALGAPB	210403:212148:145736:145742:19471	7.206977759503582	3.8079198136997743	3.568414076623514	-0.6159508225330104	-0.47080048770709093	-0.9123058580980042	Microglia
AKT3:ANKS1B:FOXP1:PLCL1:PRKCB:TCF4	PLD3	15442:197792:20084:121145:204120	10.495059370776495	5.651404813001636	5.17823566850012	2.976442601691774	2.657642964192461	1.8733771579577818	Microglia
AKT3:CACNB2:ERBB4:KCNQ5:PRKG1:SLC8A1	LIPE	155826:15448:47786:15291:155821	10.047475252311706	5.00824315825898	5.114046003129495	2.4874345921436505	1.5661803984246174	1.7623014576866671	Microglia
ANK3:FAF1:HSPA1A:RC3H1:SRPK2	YTHDF1	113954:212148:145742:19471	7.589409931984228	4.173504700358272	3.729713206421533	0.5954514236378864	0.7476347390091402	3.2949179584147243E-4	Microglia
AKT3:DLG1:ERBB4:MACF1:NRXN1:SYT1	ATAD3B	165216:185766:91623:15291:91802	9.156115023708242	4.343129528273462	5.947318143717559	1.513579012381763	0.4374647423247104	3.204220277450232	Microglia
CNOT2:GIGYF2:SIPA1L1:TACC1:TNRC6B:ZFHX3	CARS2	71218:126965:227844:71225:126974	7.016914118052828	3.6305163820125457	3.4875149900301503	-0.8236048458975889	-0.7718588659507979	-1.052296036310767	Microglia
CAMKV:NRXN3	TTC7A	51188	4.244186112444597	2.0482008186418126	2.552768578044589	Microglia
NCOA6:RORB:THRB:VPS45	RORB	180257:180246:180236	4.5645522164333965	3.008693172720512	2.1576426438263465	-1.6267066329312134	-0.4027640792435663	-1.7882102062276894	Microglia
ANK3:CLASP2:FEZ1:PTN	SLC25A36	117515:68874:19439	5.765274448787855	2.823316558388313	3.2283834031990573	-0.30975124022918044	-0.7319274330348134	-0.017056112285918544	Microglia
ANKS1B:MACF1:NFASC:NRCAM:TCF4:TNR	CCDC146	20084:165239:182325:165215:182319	8.567909016422153	4.2298207579116065	4.599469126820744	0.8709345641966605	0.24517672218048386	0.8718623729944792	Microglia
ANK3:CD47:HSPA1A:RC3H1:SIRPA:SRPK2	CD47	145778:212148:145742:57725:19471	7.687419530181702	4.746172786965463	3.688871589617582	-0.09104418645993827	1.121439954471681	-0.7038626058785276	Microglia
CTNNA3:MSRA:PKP4	FAM162A	79910:79903	4.1381000035985	1.9114925203022355	2.9873623006631456	-0.7935646779627497	-1.2529504584514664	0.536343616703039	Microglia
AMBRA1:DPP10:KCND3:NDUFS2	NDUFS2	17747:155525:95482	5.060889011600618	2.7361769146595796	2.4951464048794314	-1.0823230932759278	-0.8866566445982712	-1.2299320582471098	Microglia
FOXP1:MACF1:NRXN1:RYR3:SLC8A1:SYT1:TCF4	RYR3	165216:216385:185766:165239:121145:216394	10.01159462570911	4.861345650857883	5.847723297850624	1.8758256222438738	0.828976413124269	2.6611174800419546	Microglia
AKT3:ANKS1B:ERBB4:IL1RAPL1:MAGI2:PTPRD:TCF4	CSNK1E	109169:109136:20084:149622:20071:15291:109054	10.890112564497052	5.216523870269473	6.77704079111091	2.8762517705166992	1.4391639596182673	4.342585197458073	Microglia
ANK3:CKB:CNTN4:HSPA1A:SRPK2:SRRM2	AP1B1	68710:71609:225262:145804:19471	8.850205677531086	5.044081212377578	4.318902939485	1.1793577692568746	1.626998536775951	0.38636232324696823	Microglia
CACNA1C:DLG2:NLGN1:NRXN1:NRXN3:SLC8A1	HNRNPA3	183366:91879:183364:46973:46895:91950	8.751019510651426	4.058456479765115	6.223431666592732	1.0709919268608241	-0.045633050646476735	3.682015304587411	Microglia
LHFPL3:NRSN1:RNF24	NRSN1	161106:185749	1.7849899543911723	1.621418621804663	0.7674314516495205	-3.2065050124718324	-1.7293845290819931	-3.1494178557183776	Microglia
ANK3:CKB:HSPA1A:SRPK2:SRRM2:TRA2A	PTCD3	225285:68710:225262:145804:225421:19471	8.719472964654452	4.461171528285551	4.342332979840654	1.036525749376664	0.6377851800428356	0.4269063598120154	Microglia
FHIT:NT5C2:PDE4B:PDE4D	ADAL	118722:186086:186085:192649	8.031263177049825	4.010573371437629	4.045113038199286	2.1755913269980356	1.3762210829074162	1.3339282637283854	Microglia
AKT3:ANKS1B:BRAF:DST:ERBB4:HSPA1A:TCF4	RERG	109169:20084:15253:20071:15291:43516:43534	11.173417400387832	5.576976312450447	5.643433212906494	3.198869617282935	2.058412492612634	2.2914836516539405	Microglia
MARK3:MEF2C	DLG5	169041	5.219604810864595	2.5267946364602367	3.093607137673721	Microglia
ANK3:SPAG9:SRPK2	IVNS1ABP	19469:19471	6.243050284868702	3.1187706275430713	3.137579631742203	1.3649061668343603	0.7299526086463897	0.7857501473736547	Microglia
ANKS1B:FOXP1:MACF1:NRXN1:TCF4	P2RY14	165216:20084:165239:121145	9.855629128192392	4.885012850109927	5.177281234879397	3.0076915835254328	1.926116001828832	2.4862536540254623	Microglia
ADAM10:CACNB2:DLG1:EFNA5:SLC8A1:TENM2:TSPAN5	TMEM248	8714:47786:228777:47708:91775:8719:8751	9.158326602956361	4.505126572546821	5.0106809806091945	0.9041532137958174	0.2170006963444701	1.1466085584301229	Microglia
ANK3:CLASP2:FBXL17:KIAA1671:KLC1:NIN:RBFOX1:SRPK2	KIAA1671	116033:157734:157755:68907:68890:19471:157005	9.554436742467649	4.837803309103487	4.766823639246454	Microglia
ANK3:ASTN1:HSPA1A:HSPA9:RC3H1:SRPK2	ASTN1	145591:212148:145742:29710:146892:19471	7.22978794108297	5.024621984627708	3.3730228818388683	-0.5910295596208519	1.593975705748762	-1.2504165751768668	Microglia
HSPA1A:MARK3:PPP2R2B	ACLY	145707:145631	6.4025846085679925	3.30649284025907	3.183242745848511	1.5284968176508487	1.0382783780978635	0.8615648272582076	Microglia
INPP4B:ITSN1:NRXN1:PDE4B:PDE4D:SYT1	CEP85L	150595:152960:185766:152903:150533:192649	8.35590622458313	3.995271325374062	5.242700594358642	0.6393109230106484	-0.1528599511023044	1.9849291771390143	Microglia
ANK3:HSPA1A:RC3H1:SLTM:SRPK2	GHITM	222374:212148:145742:19471	7.330400858011259	4.5619339891138395	3.5113452737612794	0.3197534280255107	1.3909958008446108	-0.37467611027908493	Microglia
LRRC4B:LRRC4C	LRRC4B	163379	2.7772027712907725	1.3750570216565563	1.4675437241053184	Microglia
CACNA1B:FOXP1:MACF1:NRXN1:SLC8A1:SYT1:TCF4	CACNA1B	165216:46836:185766:165239:121145:46845	10.118697223714264	4.895910019733909	6.01193853541845	1.9977903936634962	0.8883571585864095	2.958241576683467	Microglia
DLG1:DLG2:NRXN1:SFPQ:SLC8A1:SYT1	DNER	185766:91736:91802:91775:91967:91614:91950	7.959902149553187	3.61101393797674	6.130274290227057	0.20665668771840057	-0.804955036173479	3.520813018277122	Microglia
PTBP2:QKI:RBFOX1	PTBP2	206979:208839	6.7668689955981165	3.277001313381554	4.003772556831155	1.9020435164093719	0.9898397965083445	2.2238942735275926	Microglia
HSPA1A:IL1RAPL1:PTPRD	UBE2E2	149622:145726	6.943100615570288	3.356910627446588	4.139719330242617	2.0827560097285756	1.121087454358594	2.4496073311945046	Microglia
CACNA1C:CACNB2:CALM3:FOXP1:TCF4	FAXC	46866:49733:121145:46876	8.096087849919085	5.119008560222372	3.8642954431923515	1.1347764914935026	2.31368648860956	0.23144901614172195	Microglia
AKT3:ANKS1B:ERBB4:LRP1:MAGI2:TCF4	SLC25A23	109169:20084:20071:15291:20076:109054	10.592553596901833	5.284599724075554	5.364335775477958	3.082959914288818	2.0351648973740115	2.195410301201934	Microglia
ANK3:HSPA1A:RC3H1:SERF2:SRPK2	SERF2	145767:212148:145742:19471	7.291654325145791	4.606589998795853	3.4809863203251172	0.2785103113883938	1.464960197037284	-0.42681186791070375	Microglia
MACF1:NRXN1:NSF:STX7:SYT1:VPS45	TMEM241	165216:185904:185766:185911:227071	7.393339929869226	3.5368362491881085	4.628249129240508	-0.41234084124467446	-0.9308365621179375	0.921664142549156	Microglia
DLG1:NRXN1:SLC8A1:SYT1	CD2BP2	185766:91802:91775	7.142888275306199	3.286657556084236	5.231301974432807	1.2012193314880601	0.09080243124710928	3.2960496943436275	Microglia
CTTNBP2:CTTNBP2NL:HSPA1A:STK4	RUFY3	145814:80941:80989	5.189099792164997	3.3930075011525953	2.457556229012351	-0.9417011623105053	0.27964234894829043	-1.2921114357445862	Microglia
ANK3:FBXO11:SOX5	ZNF692	19468:116174	5.595974660660594	2.7359784589111995	3.159401518484262	0.7013779677790942	0.10123271329773652	0.8219811270211342	Microglia
ANKRD44:PPP6R3	ZBTB38	19938	4.8270764302761435	2.491547648519061	2.4001539123559748	Microglia
ATXN1:OPCML:RBFOX1:RBM26:TBC1D5	STX5	36617:36588:36558:36591	8.66603322459295	4.2579083624695455	4.770779572879959	1.7414455745331483	0.8874337481226949	1.7881639727913095	Microglia
ANK3:ANKS1B:FOXP1:MACF1:NRXN1:PICALM:TCF4	ZBTB8A	165216:20084:165239:121145:19453:195455	10.446896331647038	5.094675636017669	5.973989471466115	2.3715323002530857	1.229831655329149	2.8895781474412723	Microglia
ANKS1B:GIGYF2:MACF1:NRXN1:SIPA1L1:TCF4	RPTOR	185762:165216:20084:126965:165239	9.953603974838908	4.964833275042197	5.04656075528734	2.384875531942492	1.4925126631576087	1.645522983788165	Microglia
ANK3:CEP170:HSPA1A:KLC1:NIN:RBFOX1:SRPK2	PLA2G6	157734:157755:63645:63677:19471:63615	9.321507883489117	5.6302758486472815	4.494410280555702	1.0899784687460388	2.149979800076176	0.21249021686928993	Microglia
CACNA1A:CACNB2:RTN1:RTN4:SLC8A1:UQCRC2	SFT2D1	215794:46754:46726:46617:47786:215871	8.655959147434386	4.265386033558729	4.692801461010676	0.9671337310804847	0.30553194815486284	1.0333674115116076	Microglia
ANK3:HSPA1A:RC3H1:SRPK2	WLS	212148:145742:19471	6.870095464029754	4.45066182234629	3.260795902388434	0.9020194381068835	2.157662641691607	0.03655866807210302	Microglia
ANK3:ANKS1B:FOXP1:MACF1:SRPK2:TCF4	DDA1	165235:20084:165239:121145:19471	10.533947528571842	5.380639208177049	5.2474718572605195	3.018929856833272	2.1981464758923708	1.9931855119390725	Microglia
CACNA2D3:FOXP1:MACF1:NRXN1:SLC8A1:SYT1:TCF4	CACNA2D3	165216:47571:185766:165239:47560:121145	10.37200256381121	5.0409373584878345	6.031495787975843	2.2862458418012426	1.137510600921404	2.9936276412470884	Microglia
CLCN3:GABRA2:GABRB1:GABRB3:SLC12A5	SLC26A3	124213:68948:124102:124185:124104:124110	5.096018968764029	2.665486018159265	2.527853697707	-2.0585980283498904	-1.7501184653271395	-2.0636367837662104	Microglia
CACNB2:CADPS:CLIP1:RBFOX1:RORA:SLC8A1	CADPS	69248:47778:211530:47786:48622	9.599715589032789	4.797662217639696	4.812654554339002	1.998234791116334	1.2088188983176271	1.2407647580195906	Microglia
CACNB2:DLG2:ERBB4:KCNQ5:SLC8A1	MOB3B	155826:47786:91834:47709:91950	8.809641902769965	4.247931045518865	5.319242334333935	1.8943074960042003	0.8709081734209928	2.730044978711376	Microglia
DPYD:FAR2:MBOAT2:ME1	MBOAT2	95635:115459:115462	4.363460238629287	2.8017783603940805	2.0753466597965766	-1.8472648581911426	-0.7701716609377831	-1.9243392064113434	Microglia
ANKRD10:POGZ:PTBP2:QKI:RBFOX1	DPP9	199043:206979:19604:208839	7.398667122439022	3.614470939354608	4.193949168373989	0.39241834274059445	-0.1783009833805348	0.7975669080041636	Microglia
AKT3:FOXP1:MEF2C:NRGN:PRKCB:RB1:TCF4	KIAA0825	121137:15442:185680:172708:121145:204088:204120	10.820267265317446	5.396545916124993	5.4893286482672785	2.7967143353111976	1.7484374580253197	2.012653378441026	Microglia
FOXP1:MACF1:NRXN1:SLC6A11:SLC8A1:SYT1:TCF4	SLC6A11	165216:185766:165239:222020:121145:222009	10.481764988962466	5.229779918675909	5.305593048459533	2.4112395333024716	1.4619375285232785	1.680209965014092	Microglia
HECW2:KMT2A:PBRM1:ZSWIM6	WDR61	139179:139214:139278	6.253048696572621	3.4330803594861825	3.073927652018409	0.22524087429318387	0.3507975833482854	-0.2725474005756478	Microglia
ANKS1B:DNM3:FOXP1:MACF1:NRXN1:SYT1:TCF4:THRB	DNM3	165216:94658:20084:185766:165239:121145:94650	10.827393443992502	5.239505017091227	6.42896037977047	Microglia
HECW2:MACF1:NRXN1:PBRM1:TCF4:ZSWIM6	ZBTB48	165216:165239:139189:139214:139278	9.651149365274645	4.817799108873253	4.870894047674291	2.0544287611567436	1.2429917424390002	1.3415441041697977	Microglia
CCDC85B:RBFOX1:RGS6:RORA:SETD5	SETD5	212914:55411:211530:55407	7.008410441192539	3.3749284159011044	4.257685655682085	0.040991985390980964	-0.5363748620813371	1.0822882516223864	OPC
ANKS1B:CACNA1C:ERBB4:MAGI2:PRKD1:TCF4	ZNF510	109169:20084:20071:109113:46958:109054	10.87493683878346	5.6331934308657114	5.403887316414054	3.308893026708313	2.6192944636335147	2.3818495825759958	OPC
FHIT:KLF12:RBFOX1:RORA	TXLNG	118709:211530:157848	7.30858831793932	3.492991749379539	4.594433498311645	1.314577042383982	0.3903008825453272	2.333291432063046	OPC
ANKS1B:ERBB4:GPC5:HS6ST3:LRP1	GLCE	131920:20071:20076:131918	8.221187737881078	3.9742841596715923	4.905065075809931	1.3019172336400875	0.44751091902839013	2.245696918551486	OPC
ANKS1B:ERBB4:LRP1	TMEM245	20071:20076	7.47117087106603	3.6697835053570174	4.119107190231455	2.5423735795259192	1.4318201455254218	2.4782164001734728	OPC
CUL3:EIF2AK2:MACF1:NRXN1:STAU2	RPF1	165216:102949:81816:81658	6.6039290474110715	3.273803253693969	3.466100433708253	-0.37954755081128966	-0.7023791262302017	-0.340273354793033	OPC
ACTR10:PAFAH1B1:PDE4B:PDE4D:TLN2	OSBPL1A	190464:192695:192649:7820:190463	6.658602984117741	3.2755158488637326	3.642787193779334	-0.3227030275811369	-0.6995677774547191	-0.022748729191366456	OPC
CTTNBP2:PKNOX2	STK25	80944	2.9633836931086934	1.4235997525932473	1.8202773827305228	OPC
AKT3:ANKS1B:ERBB4:MAGI2:TCF4	DLL1	109169:20084:20071:15291:109054	10.051773200208402	4.9435472920433225	5.505795256639057	3.2051779846690365	2.0386264193073043	3.325272013361374	OPC
CUL3:DYNC1LI2:NR3C2:PPP2R2B	DYNC1LI2	97680:81651:81934	4.472374390154015	2.1288561562036503	2.861758333373672	-1.636442542849351	-1.818692143470689	-0.621301445209075	OPC
ANKS1B:ERBB4:NRXN1:PTPRT	PTPRT	20071:185758:109148	7.606510259191655	3.562850598428153	5.204435419965392	1.6245584139911973	0.5034257882554861	3.373479096382104	OPC
CKB:CNTN4:SRPK2:SRRM2	GTF3C6	68710:71609:225262	6.303336258981671	3.769358728263282	3.045689177442199	0.2686338978918453	0.8378317086811635	-0.3076588347576383	OPC
AKT3:ANKS1B:ERBB4:SOX5:TCF4	CSRNP2	109169:20084:109159:20071:15291:224428	10.186912204969657	5.067439616815002	5.245091293253415	3.3456820851267186	2.2420046266548286	2.856759667933827	OPC
AMBRA1:PDE4B:PDE4D:PRKAG2	CAB39L	17765:192740:192664:192649	6.227080849915345	3.103460211489104	3.1722922145611108	0.18929178500319427	-0.24048131749240506	-0.09177276489182741	OPC
AKT3:ANKS1B:ERBB4:FGFR1:OPCML	RNF149	15298:20071:118107:15291:109021	10.046838110463735	4.963934446322356	5.37012076330498	3.200046969041999	2.0720934068533725	3.081450729399478	OPC
CLASP2:DYNC1I2:KLC1:NIN:NR3C2:RBFOX1:SRPK2	PLA2G6	157734:157755:68907:68890:97596:97598	8.040121582093239	4.416265911413194	3.9520827393550446	-0.44589451671751856	-0.018008445457026	-0.7910464297491756	OPC
SETD5:SPAG16	SPAG16	218434	3.2690661269294297	1.5660971515905187	2.0334067885390184	OPC
ATP1A2:GABBR1:KCNB1:PDE4B:SLC8A1	KCNH8	123249:32884:32910:33022	7.196391510509212	3.9683529514351066	3.534686820810029	0.23643601055657715	0.4377744119383473	-0.21701642893678208	OPC
KCNMA1:PDE4B:PDE4D:TLN2	CRBN	192695:155691:155723:192649	6.307325388612583	2.986145112845801	4.130026709962493	0.2727845014671011	-0.4304538070644319	1.5413755457045404	OPC
ANK3:ANKS1B:ERBB4:FEZ1:PTN:SOX5:SRPK2:TCF4	GTF2F1	109169:20084:109159:20071:117515:19468:19439:19471:224428	11.358797823383817	5.642156974593213	5.89646082805604	OPC
DST:SCARB2:SF3B1:SNAP91	SCARB2	216915:96021:216925	6.38303926876941	3.3967244142626756	3.1563120602852166	0.3515631651736428	0.2344117810732285	-0.11902244847747327	OPC
ALCAM:CD47:TMEM87A:TSPAN5	ERAP1	15841:57731:229782	4.524617225158284	2.1490637103055943	2.922348272729522	-1.5820849967646322	-1.7859693362165279	-0.5179822501991128	OPC
AKT3:ANKS1B:ERBB4:NRG3	NRG3	15393:109075:20071:15291	8.347035957558525	4.038905982110404	4.958094191480285	2.395059474521441	1.2743191127989804	2.9534130310347555	OPC
ANKS1B:DST:MACF1:NEK4:NRCAM:NRXN1:TCF4	CPNE9	165216:96002:20084:165239:181624:165215	10.10853107739559	4.980023630392947	5.486979090854696	1.8179423081901942	0.9528002311499073	1.9499899508901637	OPC
ARPP19:NCAM1:OPCML:SNCA:TUBB	ARPP19	223425:28166:179444:179423	7.888428994854096	3.936599015822528	3.98860077697884	0.955947778403729	0.38564803112326074	0.598714523002626	OPC
CACNA1C:PDE4B:PRKACB:SLC8A1	PRKACB	192662:46954:46973	6.80538632062153	3.2967651520816017	4.020086836743957	0.7910061879904705	0.07254421149414775	1.353903841306148	OPC
AKT3:ANKS1B:ERBB4:TCF4	DLG4	109169:20084:20071:15291	9.517500316288027	4.7387379446958535	4.875389885831481	3.6129024632290965	2.4075817682621685	2.8123839695381423	OPC
CKB:CNTN4:FMNL2:SFPQ	FMNL2	68693:119573:71596	6.786479678206033	3.424834434125327	3.387819063592559	0.7713342332367955	0.279931330704804	0.27574799485312873	OPC
ANKS1B:ERBB4:MACF1:NFASC:NRCAM:NRXN1:TCF4:TNR	NFASC	109169:165216:20084:165239:20071:182325:165215:182319	10.607225883635014	5.050361863590046	6.779668395529654	OPC
ANKS1B:CACNA1C:ERBB4:GRIN2B	IL16	109041:20071:46924	7.710141935662165	3.7966447809671395	4.195603740144378	1.7323849442536172	0.8820169791424372	1.6531988292655948	OPC
AKT3:ANKS1B:ERBB4:FOXO3:IL1RAPL1:RBFOX1:TCF4	TMEM248	109169:120979:20084:20071:15305:15291:121055	11.866078075570693	5.912302937417001	6.053897887633667	3.7415457460061683	2.5582147732655716	2.9624003623952646	OPC
ANK3:CNTN4:SIPA1L3:SRPK2:TNRC6B	PIH1D1	71601:219987:219961:19471	7.7832615160557275	4.157906119837588	3.845945128592921	0.8466050906129452	0.7489396407593055	0.34234737174874075	OPC
ANK3:CNTN4:SIPA1L3:SRPK2:TNRC6A	SEC63	71601:219986:219961:19471	7.766695130867892	3.91692021828676	3.877587408854091	0.8293810104684713	0.3533438623787072	0.39921186566480443	OPC
AKT3:ANKS1B:ERBB4:RBFOX1:TCF4:ZHX2	ZSCAN31	109169:20084:20085:20071:211540:15291:228504	10.53238937958872	5.217764399224587	5.548467109010569	2.940295738527279	1.915589209634698	2.644558187678685	OPC
CACNA1A:CACNA1C:LRP1:SLC8A1	ATAD3A	46613:46726:46664:46973	7.4830758167793086	4.05678636226406	3.6874498247391045	1.4961275317214577	1.303273444948606	0.7866844534633028	OPC
ANKS1B:CACNA1C:CACNB2:ERBB4:PRKD1:SLC8A1:SNAP25	FAM204A	47792:46977:46866:20071:109113:47786:46973:46958	10.779409522844055	5.619481902874783	5.350281236595376	2.5522066467036235	2.0539676623948586	1.705873277269798	OPC
ANKS1B:ERBB4:FGFR1:OPCML	ZBTB17	20071:118107:109021	8.933197150209228	4.38586807641735	4.937130403447753	3.0049475872163356	1.8361671068327612	2.917665153962957	OPC
ANKS1B:ERBB4:KIF21A:MSI2:SOX5:TCF4	MADCAM1	109169:20084:109159:20071:175646:157199:224428	9.911552694078239	4.961100857371437	4.954862805492085	2.2722460638328057	1.4808206471235588	1.5659499274254924	OPC
AKT3:DCC:NCAM1:OPCML:PDE4B:PTK2:SLC8A1	DOCK1	85475:179430:15451:207359:179423:192668	9.813328700861955	4.667096043650108	6.302970767902114	1.4948486401738297	0.4139289995339604	3.407197710163664	OPC
ANKS1B:CACNA1C:ERBB4:IL1RAPL1:MAPK8:PRKD1:TCF4	CCDC88C	109169:20084:20071:109113:168409:149614:46958	10.953834275834778	5.445829806699237	5.658107382425232	2.7431113877100017	1.7549332438803038	2.2555929139131705	OPC
FHIT:GPM6A:KLF12:MAPT:RBMS3	RBMS3	118709:132119:168776:157823	7.827889314968848	3.889669621884998	4.055429933426296	0.8930046386396012	0.3086100384267001	0.7188135212055307	OPC
AKT3:ANKS1B:ERBB4:NTRK3	PAG1	15396:20071:15291	8.506922261279202	4.168759349915885	4.7471392869240105	2.5614177344072586	1.484595265200507	2.5936884438528867	OPC
CUL3:MACF1:NRXN1	YTHDF1	165216:81816	5.822207362563255	2.803699531058963	3.53710094374972	0.8871472255032211	0.11115372629871374	1.5007301850997297	OPC
NMD3:ST3GAL3:ST3GAL5:ST8SIA1	TMEM259	225974:225979:183481:225996	4.113536119550578	2.43914203736534	1.9911630570179284	-2.0098060448433235	-1.3162352389032625	-2.1058581899232616	OPC
HECW2:MACF1:TCF4:ZSWIM6	MCF2L2	165239:139189:139278	7.976217789407278	4.066639367673301	3.974635195661193	2.0092311468151567	1.319228765184506	1.2763987799299898	OPC
ANK3:BASP1:CNTN4:SIPA1L3:SRPK2	BASP1	71601:219961:39134:19471	7.5298060630195485	4.027149206734858	3.7199087012020926	0.583087311287456	0.5342927154220213	0.115846702409711	OPC
ATP2A2:CACNB2:DST:SLC8A1	TBCA	34068:47786:33935:33967	7.49152282025451	4.313213709924125	3.6484019874817193	1.504916457143356	1.7185153208255528	0.7200992884143875	OPC
NRGN:PRKCB:TCF4	EIF5	185680:204120	6.403383475984641	3.9784641525166506	3.0684186614145372	1.4705306747446294	1.9025183423132106	0.713572877078778	OPC
NMD3:ST3GAL3:ST8SIA1	IPO13	225979:183481	3.3746000853014957	2.575462077487416	1.5349155286425462	-1.5697561860828495	-0.23687896970637864	-1.861963351472788	OPC
AKT3:ANKS1B:ERBB4:MAPK1:PDE4B:TCF4	ZBED5	109169:167827:20084:20071:15369:15291:109055	10.415627565845291	5.172752909744283	5.412163527172705	2.814654497427139	1.839343162235283	2.396887865207987	OPC
CACNB2:RBFOX1:RGS6:RORA:SLC8A1	DMAP1	212914:47778:211530:47786	9.140934884841858	4.616249584740448	4.562612468627889	2.258178867803716	1.5013435722634216	1.630273692509832	OPC
