Gene	C2_CM	C1_5W	C8_Macrophage	C4_EC	C3_Fibroblast.like.cell	C5_Valvar.cell	C9_B.T.cells	C7_Mast.cell	C6_EP
RPL13A	6.58214964140153	8.08048611084353	7.06916085351233	7.70400865767141	7.49287923163728	7.81667446904858	7.72918108040765	6.97916482467894	7.58878539418032
RPL13AP20	0.843019751567229	0.397702813928821	1.21767351668682	0.948584966044825	1.05121138638017	1.68448382827643	1.33272309096052	2.12729608777469	0.883470711430692
RPL13P5	0.102523734874805	0.245272512161769	0.813392590944476	0.304090197382157	0.30070954600086	0.807953582957022	0.090495427042772	0.357307718554133	0
RPL14	8.77175222059206	9.51800599611134	8.72541125570782	9.26422678501972	9.22958564033457	9.65129084733644	9.14337141965717	9.65820061261167	8.43702167467099
RPL15	10.6733274268476	11.0587830087366	10.5980085405688	11.3831122841831	10.9685098342892	11.2023599298919	11.123388738942	10.6394273526419	10.5411053278218
RPL17	6.56159029580284	7.18530018794538	6.8708093304136	6.93705077413077	6.88687893123209	7.69725622330482	6.82516397411828	7.32728026469939	5.3255186534984
RPL18	9.70082678843104	10.5469088932146	9.96072195535453	10.5929946886201	10.2961727778555	10.4550090367427	10.8063623188069	10.5583993468595	9.65382807376416
RPL18A	10.8164653725709	11.1662083253475	10.9445423513123	11.1821914902659	11.0911291358419	11.0735084246583	11.7718182298847	10.7691944734048	11.0884422001256
RPL19	10.0026932353935	10.7649428840042	10.3352463628782	10.5884449587834	10.4379223832333	10.7941449293277	10.6624069984654	10.7367261518643	10.0522154216544
RPL21P44	0.689579370011081	0.0257239978937639	0.584402084779468	0.470507426155053	0.548504413215468	0.807261416972108	0.891145728166041	0.723460926172502	0.194255891225862
RPL22	8.36819875270328	9.15509469553768	8.93701296550479	9.17893933367945	8.9664161770306	9.25649742741122	9.14413536792123	9.18779915599702	8.66019586659503
RPL22L1	3.53996791242298	5.88451493744508	3.70259914826965	4.32786362416717	3.92842793704015	5.02874579884475	4.55658274817704	3.47698462503381	2.24092578302043
RPL23	9.28837970911078	9.76460501662479	9.60665189374816	10.0004201603296	9.54768490387872	9.79297507423161	9.89978174946677	9.45192467983821	9.16476294021405
RPL23A	10.6707594672537	10.881703055218	10.3892414663523	11.0224405522196	10.969062876316	11.2152577543344	11.1908693882243	11.0325914921519	10.9477239984301
RPL23AP32	0.358553339818146	0.284578165974978	0.0956158409653085	0.64389557743458	0.370726866552442	0.167117903899722	0	0	0.135958665189351
RPL23AP53	1.74947858577729	1.21002288357662	1.66812216972728	1.53909449990514	1.3734317911957	1.63272609623231	1.93416811745184	1.226366873888	1.04936434137982
RPL23AP7	0.799867893378252	2.60535904589742	0.844020707000588	1.33680259100208	1.08502267677627	1.00399561574097	0.44950100390368	0.418550966779503	0.662699937987367
RPL23AP82	1.01594146417669	3.16299633658815	1.012665958865	1.99859991111394	1.56200738697761	1.27961114097826	0.404412140814439	0.131603251262745	1.12462273429958
RPL23AP87	0.400512137407998	0.414431503760469	0.314556045524378	0.363255959488985	0.207144598179447	0.352262871877223	0.290723090547918	0.361263923025543	0.280287689745288
RPL24	9.79336654087348	10.3690444846063	9.30958424158879	10.2035711859164	10.005265346165	10.2734911085542	9.97817225043073	10.3186589594087	9.31479616420009
RPL26	10.0185773012423	10.2752224774126	10.0526482047773	10.3135427981744	9.89750711073164	10.3469153974225	10.5060837302799	10.2243252025972	9.8550363519141
RPL26L1	3.45302780149253	6.87517176955884	3.12830885878568	4.41334349455953	3.08674080866641	4.09435064307389	3.43081647412238	2.34733900217974	3.25471738026725
RPL27	9.76170519064887	10.380001742912	9.87443748095057	10.0500418865152	9.8346746777405	9.94173624077192	10.0347809386234	9.67327404316487	9.15717533390918
RPL27A	10.6341557295461	10.6841804736708	10.8342637445722	11.1317388760456	10.9165554246077	10.992219121309	11.3624400852112	11.3204380451705	10.3990683837226
RPL28	8.6859054119361	9.10966774668722	9.87643887586405	9.78045488689859	9.40737383040933	9.80985486389765	10.1692812912854	9.56670902001565	9.68800964747788
RPL29	9.52561105235619	10.0680486216506	9.29189666268603	10.168571043549	9.66376406385369	9.66348450754335	10.102527393165	9.60219940085688	9.69485503396757
RPL3	10.2926993001242	10.9843212333563	10.1638195757333	10.9870658188812	10.7363658152505	10.982952599254	11.1852746053857	10.4535492383709	10.9409745780942
RPL30	9.71578029901215	10.2783151239575	10.0743589576091	10.347342875076	10.331163179103	10.7666244352694	10.7621878659673	10.7220930204991	9.56584662899478
RPL31	11.2842924833273	11.2512877264425	11.0380129671503	11.6577058197535	11.3451527008884	11.6029929799318	11.6225387974974	11.3264117243133	11.0930222484866
RPL32	10.7338376560931	11.0002167052955	10.6762648377183	11.1962649635153	10.8703529678659	11.1012479288057	11.1855956477182	11.1276190468299	10.3927935028271
RPL32P3	0.374749500000609	0.5028857946485	0.441363302200012	1.06399859115446	0.483249311035124	0.657683104060501	0.42905374252225	0.434894171812881	0.840807853988157
RPL34	10.818541204044	10.9361623771989	10.8933623379619	11.3289660396046	11.1631186026473	11.5585235599444	11.3744921982259	11.5028769112144	11.4269715591578
RPL35	9.28982954239964	10.290897518486	9.10159744407603	9.71083684773036	9.53268684418075	9.41277869557363	9.82321971429986	8.87017833322197	9.04078852127962
RPL35A	9.96608671643453	10.6406069660629	9.6882989054326	10.4502198601808	10.2094533560125	10.7415717829974	10.2047779866115	10.2998699809254	9.6514062635315
RPL36	10.0686151308054	10.7561917181289	10.1348733414143	10.9535241315864	10.334550776302	10.5293117053211	10.6520873512164	10.1573776694905	10.1729701222162
RPL36A	5.21896115927344	5.81542098851816	5.93503614732918	5.768192059108	5.21707483311254	6.12954801712495	5.31959527268546	5.58261994121891	3.97340125416873
