gene	alpha	endothelial	delta	beta	duct	acinar	pp	mesenchymal
TFPT	1.00108122165881	2.45730907252189	1.00759597150789	0.977954713446669	1.35508782115028	1.22150148520867	0.835722780237267	2.31456258935702
TFRC	3.69402994126846	2.44547727539882	3.00462473798724	4.83642697244047	7.03664666064728	4.63069022757545	3.08194555552162	5.28686581547622
TGDS	1.19030577679285	0.870979233592444	1.92292687840775	1.58127487019442	1.50029437647417	1.92746604642856	1.26711607680403	2.25583636388574
TGFA	0.113714424269579	0.57800107867561	0.142467953854099	0.114354378010624	5.40179425205418	2.96827412674788	0.126014144399347	0.108664091228948
TGFB1I1	0.183084980997179	2.88181024697763	0.0548952956348243	0.220149241646319	1.25020225194131	0.372427109469645	0	6.63409537112568
TGFB1	0.0511171705242871	3.78681006177867	0.20210036603254	0.404247022968154	0.465023437026844	0.385907989828729	0.200787960948363	4.49873761246147
TGFB2	0.120333604448406	0.688378954665982	0.115730300136772	0.135216959166692	4.09109189949601	0.832742408548649	0.23768025865379	2.3432808056204
TGFB3	0.102953100936778	0.306743423952677	0.169571024379731	0.0862925539864698	0.325374865703983	0.208097457573622	0.224584831686731	4.75984299726179
TGFBI	0.32099499623469	0.428375114968945	0.675147665359503	0.174881963635437	1.62204722451848	0.702858106218891	0.263277631274496	7.18998415904052
TGFBR1	1.85039466206458	6.63810165919016	3.37485879675438	3.01786274115774	4.58362617018612	4.86190218769642	1.65020124323194	6.23015115028526
TGFBR2	0.26808388459095	5.88724974195474	0.167922566616353	0.184354758381794	4.58274481451559	3.18848618356137	1.27600830260901	5.31471007032734
TGFBR3	0.492615716458288	3.82716218985752	4.35704924731738	7.14114449318988	1.28995957635063	2.69362631756667	0.616504516338172	2.163603221856
TGFBRAP1	1.00329173609225	0.270005815012191	0.870539912610238	1.00242216026663	1.08986391096038	1.15993011751183	0.671999499196516	1.33567551045266
TGIF1	0.139655526033069	2.61940932466545	0.205283806788445	0.203397648782903	4.90494382218292	5.12000859172879	0.155531174243107	4.84222236345952
TGIF2	0.759952659285205	2.5473965690227	0.444805896824145	0.471217743371416	2.84467471648917	1.56490679562146	0.811061627115454	2.55927484106288
TGM2	0.766572066959674	0.597474128494208	0.201803914258128	0.670569673570804	3.27691100887926	3.11042018664099	0.328847176296505	3.9357362413398
TGOLN2	8.13485867226849	8.42886881186577	8.22052207959072	8.5787658127832	8.70980263608681	8.04899815082701	7.69779328005688	7.90296160209275
TGS1	1.80187194174123	2.03311388562328	2.12069134804649	2.17185637418077	2.39583608195397	2.61282472245483	1.62166568755643	3.47729606837243
TH1L	4.01613712353733	2.70395448831649	3.90260242013669	3.7811830857558	3.33564079269466	2.81411233976305	3.38210548625543	4.12626528632753
THADA	2.11452403886301	1.47320212279651	2.48715571962018	2.34786847771293	2.44495973973784	2.56047748699582	1.94504175064373	3.29960821710256
THAP10	0.734661337371647	0.811767499260306	0.964351984958349	0.929880334539367	0.815317675968737	0.543026287060244	0.649627061900543	0.538322533435593
THAP11	2.56880201716756	2.73256683934501	2.59225370421308	3.48050213632658	2.92436315026596	2.38504575186249	1.78232864908106	4.25654098090256
THAP1	0.828307871329324	1.43343297174112	1.48412544816794	1.38170516506328	1.71161414771885	1.32104840114444	0.938263908069517	2.5566600435256
THAP2	1.18975870431065	1.05752280338784	0.571729085717806	0.980832016688017	0.806536473385844	0.722835886249004	0.684763265005138	0.435851082039983
THAP3	0.59366166039039	0.809067483750233	0.523496721851445	0.560242611505838	0.725628848437807	0.630997591769922	0.41681357793686	0.899385230949401
THAP4	2.50357793861305	2.95051623875794	2.54223252700325	2.61295374320466	2.94562201737212	2.42100877910892	2.3706724261936	3.06495433001629
THAP5	3.12996341792863	1.96175234447943	3.84321457736612	4.78162013712284	2.68274110032688	3.70097139331183	2.71798721446682	3.52368491052149
THAP6	2.60404485837376	0.608850659572351	2.919005414217	3.40417511453679	2.18061651321898	2.41785227671319	2.08810777893633	2.07388585240884
THAP7-AS1	0.364778913579172	0	0.252157945984803	0.459358338201091	0.228617340999125	0.298968199003039	0.792657590792363	0
THAP8	0.890621683857634	0.240674858192302	1.15105958039339	1.48968678264507	1.29469643944378	0.983873071074816	0.506933463418253	0.487405177548311
THAP9-AS1	1.72691936040612	2.03356427706875	1.60260602372384	2.3278607736494	2.92092828715955	2.57055971502293	1.44032273348112	2.3031754652392
THAP9	0.563897127917709	0	0.560896932116381	0.701631702712372	0.529533595864286	0.319677263187953	0.314537317142402	0.251329647660795
THBD	0.158375558311101	6.92784259565834	1.24051551327477	1.95209940801766	0.43120240399321	0.145661031683759	0.184136362638286	0.476728635031791
THBS1	0.174619998938349	10.2400555482268	0.149794503570328	0.195111545966533	2.55269614873983	2.13238265022077	0.304278117123405	6.02646967703268
THBS2	0.0946470527932797	0	0.185437391921089	0.165968598743953	0.262299450115675	0.0653102641422265	0.203541781312982	8.71697556225337
THBS3	0.50554685890253	0	0.462897660942268	0.548197608818237	1.30859511048034	1.03158134411226	0.132016312270932	0.90077132445637
THEM4	2.84417736854275	1.79109707507476	2.72896821319715	2.72931695318088	2.94018478418115	2.0946536875294	2.7565386553082	2.21309598750108
THEM6	3.68294312165437	4.03998429365241	2.3885263673665	2.99616883837957	2.96878383097516	2.30863847226543	2.32152418729433	1.31498523002323
THEMIS2	0.342819124189094	0.288630248007354	0.5249649737791	0.942657244490884	0.587162177958605	1.35448339881152	0.267341811055889	1.2312659104801
THG1L	0.252121531487167	0	0.417533504882645	0.288426501591461	0.425770456388093	0.839360097637786	0.0574832628073444	1.49803502557139
THNSL1	1.27215051480633	0.493208330793355	1.54671849907568	1.68972869413555	1.16987890539954	0.932946826085741	0.666111739335041	0.972378882981064
THNSL2	0.949908107055514	0	1.03260221245184	1.46457338240883	1.07193631046085	0.906211623852149	0.673961486188802	0.738488930808328
THOC1	1.57033075565714	2.76598980362246	1.31205657605358	1.78972207832218	1.94664609946689	2.09713533745334	1.57929971656795	2.4762004400766
THOC2	6.74462308979978	5.84990941862321	6.85525553083412	7.02339203709435	6.6178488786479	6.01115312552603	6.55086437863839	6.97170006914711
THOC3	0.586770682446933	0	0.476955722516221	0.608718044431027	0.515353316592406	0.573252957799674	0.308906398022084	0.54918465008287
THOC5	0.772538735265918	1.14373364194151	0.743287318200269	1.0826975791715	1.76038609224508	1.80901841641099	1.08150881486317	2.96772110144485
THOC6	0.390239440834226	0.240674858192302	0.481908782526719	0.525271486406079	0.838719081893213	0.550896545295532	0.236942575797304	0.807072088890543
THOC7	5.74845133727513	3.33243063624497	4.79434453402451	5.67349959471103	6.21546293442802	6.41615288891751	4.59777367206859	5.98273591349301
THOP1	1.0080493513676	0.879979357361993	0.890658579688434	0.705565505998974	0.902716255966846	0.767777515820914	1.04315076611934	1.47766358764325
THRAP3	5.771488181002	6.8790616711237	6.2092246145418	6.72741001285758	6.71089117956807	6.41380934748976	5.66280033991366	7.33687850973037
THRA	3.60468591343763	0.91004315327329	4.42890686750668	4.02378782716613	2.20386181710145	1.94366736567447	3.2923197883616	2.11025448853777
THRB	3.16467053663245	0	2.6590527529458	1.34200711768817	0.851150819153914	3.32616383917853	1.44285331898448	0.406425507982767
THSD4	0.18300664863016	0.583238069823044	0.57722328088432	0.212905537943809	4.31382849165731	0.327159546551778	0.0597476707992686	0.258151974320624
THSD7A	0.212333024069566	0	2.61238863462951	0.724831756082452	2.43432206919931	1.13546828734712	6.76134310922061	0.0606657052604755
THTPA	1.22281230250818	0.272360014074113	1.23243313685367	1.11478720947229	0.93703769489198	1.06326962825821	0.927956362605459	1.05461220359494
THUMPD1	3.83416231791795	4.45586717324148	4.18665417457186	4.52818655162337	5.51157420425551	4.91289991620053	3.40557837121348	5.46788015974496
THUMPD2	1.02173878632796	0.55970807354941	1.00660629341902	1.23404879329103	0.873944709303672	1.07610239638729	0.715356647530546	0.621753861831103
THUMPD3	3.2002090440632	3.65248843900933	3.51834782975025	4.35821575089411	4.5199691078943	4.03497483521422	2.46867502029227	4.71831866513496
THYN1	2.95494068539706	1.16654712042504	2.58884631048823	3.21729164706761	2.96695873057418	2.68915050406703	2.03358700818046	1.83919888139396
TIA1	5.24512320041797	5.39312796159754	5.18682800910203	5.03825784076242	5.56211575636958	5.15469429791795	5.18415309036148	5.36121289343699
TIAL1	5.05657069608208	6.28838903558573	4.48438171428347	5.46330798425317	5.6342998707839	5.17581968801678	4.51218686691889	6.62667557460474
TIAM1	2.99359952200507	0	2.53101492863444	4.01243663684293	0.691509394070244	0.185142875714977	2.78184506752318	0.16002612709154
TICAM1	2.52357988761088	1.60390284516033	1.42312437953911	1.53051636252857	2.83592022558662	3.00374690279477	1.0854961170441	2.52706239555003
TIFA	1.19295152731949	1.55620574449889	0.743180340677941	1.08222882279765	1.64469357265792	2.82043136777432	0.52958303121215	1.3896501653632
TIGD1	0.583114191175503	0.330626377652985	0.665724239703258	0.750790107890399	0.752245183030345	0.416373230944637	0.759559300291916	1.08922153172188
TIGD2	0.755514611860099	0.889920452477371	1.04681287622549	1.30345362535764	1.10956838579144	1.58917906081181	0.44691529781641	1.13446355910447
TIGD5	0.577217552632639	0	0.707316193038808	0.92355115572774	0.614500670180052	0.701268659034396	0.635054570623866	0.90574560085726
TIGD6	1.06659439166205	0.625888785911979	1.17478286710984	1.45928261092443	0.790935578256563	1.15834038107931	0.574753603378747	1.45395798085441
TIGD7	0.639308669890834	1.46412673189622	0.977854081042888	1.02697369016891	0.69334271295348	0.298765590810363	0.645413779143337	0.550147300265884
TIMELESS	1.49926662545665	1.58120634263316	1.17156143143503	1.94692818928386	1.59395145426192	1.87356544669484	0.926693643433484	2.09563317374996
TIMM10B	3.53371481466203	3.79009520901253	3.29227583240889	4.15277506480842	3.94413877011145	3.5112954830899	2.65905431398174	4.66068866386848
TIMM10	2.23078925391338	1.80674711944345	2.20089056207792	2.23738820575068	2.84718586346227	3.02046174634011	1.3304527139474	4.24745678507259
TIMM13	1.88607812024303	2.14851311227932	1.60769827390672	1.83365962765898	2.4293828875481	2.76015778216302	1.29856560461416	3.54000794935295
TIMM17A	1.98488918778576	4.18549694081845	2.25643574062148	3.05310727372585	4.23849419974757	4.14960736730124	1.42410015907836	6.00638923130163
TIMM17B	4.22664280446674	0.558174537202551	3.69958799678825	3.38130643332567	3.05496206830681	2.66315554601288	3.45633102644577	2.95312753103038
TIMM21	2.18460672105132	2.44391268348203	2.26581656873669	2.67752343087347	3.39817533630661	2.30853011936216	1.31483316357578	4.66903380908232
TIMM22	1.50994808833416	1.98458221536013	1.51207634926068	1.51251921452539	1.39879269622123	1.3449392101558	0.682777943757011	2.4362666914799
TIMM23	4.45244544166359	6.56171967053488	5.2038121802475	4.81383940901078	5.8370549846437	5.39463447676754	4.04452394813309	6.49675839184247
TIMM44	0.890501762570117	1.08285027922922	0.772967724620154	0.956019175246968	1.02054593016958	1.36643828614696	0.876673530064007	1.24652172360747
TIMM50	2.40041486639556	1.95651999816983	1.80740384587766	2.16321051772423	3.43164655527442	3.48709734785653	1.80286157855391	4.4588268838708
TIMM8A	0.435015141393318	0.804561084472331	0.351721939384596	0.802456665210399	1.22478872889129	0.861046158912065	0.181923604730613	1.53118392295085
TIMM8B	4.77936531501734	5.57914126129661	4.88641353858335	5.00687572290343	6.30255448849173	5.91938131161492	3.75052251905961	6.77914342918534
TIMM9	2.47882029321313	2.02412357633284	2.61362706969387	2.95241369265199	2.28962790295211	3.26922915501441	1.93602339995893	4.14856344365642
TIMMDC1	4.90685056409008	6.04136764779901	4.84352668744943	5.50021737855915	5.82837033104323	5.42325506061663	4.71586256487019	6.69923015660444
TIMP1	6.71251807010193	7.09424352197664	7.48657736788491	6.43113964676083	6.45779802196411	2.88947765818251	7.52213515546215	12.0059346015357
TIMP2	2.2244368431282	6.98350979459836	7.28950594988172	9.0450145634804	8.84040422596427	7.50185783247593	4.96699728609882	9.71614983921258
TIMP3	0.428413846477972	5.30668366010021	0.886939714103885	0.352986200600481	0.807570941919474	0.439393672266686	0.243857864896049	8.66684633313668
TINAGL1	0.346510985778613	3.98469751467337	0.314912972483125	0.307667795507291	6.12402899185466	0.861779861236198	0.121946493596903	1.01393813511141
TINCR	0.61412727769668	0.240674858192302	0.561493002209599	0.925233087155663	0.367997644489308	0.548810122376039	0.936317180578351	0.516912445448058
TINF2	2.53422231848629	2.44240930590942	2.6808618470443	3.60662299858537	4.11160258231336	3.3726808790441	1.80087008511851	4.64146335478033
TIPARP	3.10905540869823	2.11000273250973	3.11895423626497	3.1984926798011	4.58795608067921	3.52042201002313	3.94816528618862	3.50194164207304
TIPIN	0.875918584388515	0.560615865036825	0.759895720107904	0.894062792925276	0.768410525170854	0.736878845588381	0.526425082200029	1.46593464438998
TIPRL	4.18331261571884	4.52975672897968	5.20274893369296	5.3051427288533	5.52898366098728	5.11155153736228	3.54084173153668	6.21433999086029
TIRAP	0.398822441742155	0	0.1825221747454	0.533120921737014	0.539722088884157	0.415788364916949	0.484949825100305	0.71919171295092
TJAP1	0.958364692085009	1.56548778542241	0.910639287524791	1.15743262195304	1.22821172179191	1.3883289542199	0.697062634407043	1.38090074897139
TJP1	3.52303637823644	6.98712857518543	3.64134231772525	3.79554290366366	6.43155583384626	5.89428896048915	3.65851469958541	5.22399550619279
TJP2	4.2042047613899	3.28979010843035	4.96590200464284	0.692298388546637	6.77273203863823	6.54986581616619	4.64600506119418	1.32610246412995
TJP3	0.389527631160161	0.304332477748306	0.273864412506865	0.271781256890004	2.51949154203865	2.27212026805247	0.0455331234452522	0
TK2	3.01773590364076	0.987333032738311	3.00655017807061	3.65093450402552	3.77094649366896	3.18439930316783	2.5189636525167	4.73906935517395
TKT	4.60941842463001	7.01051914512492	4.83489806232405	6.68764399045611	7.00954201944692	7.80709913567076	3.52741651939442	8.32624897727787
TLCD1	1.4190931294168	0	1.00057520190024	0.932284677581542	1.03153821798461	1.48128366685668	0.460695703949736	0.849901989880153
TLCD2	5.65027215585505	4.86282751446298	5.45875816298516	5.19652507985346	5.65482926069581	5.70690999263842	6.59646179720053	5.10499594904435
TLE1	0.740663146371653	0.791628940444154	2.76065270334064	2.94812149807341	4.55693051575487	3.7412909573342	0.975800680396583	2.51584661623571
TLE2	2.9461267226141	2.73251722347979	4.01262271000944	2.86344883785265	2.17178096927835	0.938204718835467	1.56385270040958	0.636253594149479
TLE3	0.663630681827354	2.10197417529031	0.144169614628229	0.659136686317221	0.697570569926311	0.222900270770046	0.745488290321451	1.93785159605893
TLE4	0.828042267222631	0.906517459683752	1.22455381497118	0.880146602160788	1.29416742832622	2.74658333458837	0.276022006099576	2.09511231475547
TLK1	5.05604240657938	4.84775713716952	4.4886882058882	5.9215993284413	4.9163448248003	4.74401611927953	4.04971922328401	5.70945934656485
TLK2	3.97068654604174	4.64816297728561	4.05423306175425	4.6370684805034	4.72957522586629	4.16113083675029	3.84326034788006	5.00458983085087
TLN1	6.15055312888096	8.44935897204705	5.93819992767693	6.60816508761081	7.33268075628114	6.6641838169717	5.78709113865628	8.7694131408569
TLN2	0.482603375477382	0.558111418740872	0.782697308718888	0.921591582603864	1.36545942321835	1.02130649363007	0.177864484805728	2.70151554848061
TLR10	0.806991751980406	0.813202778697654	0.6094212725906	0.478872717554497	0.691143877160794	0.796780278167111	1.18024222576641	0.746348279019939
TLR1	0.0306726025410979	0	0.0306806251905249	0.0657889412269883	1.09467930123078	1.03761278570919	0	0.142645237540772
TLR2	0.0813116609848023	0	0.0852782548600193	0.00736216660262741	1.34060241464694	1.73834059829059	0.177186585624961	0.049699135491031
TLR3	0.0199152460261463	0	0.115323748181299	0.0260510542482123	1.12940121155626	1.0223431769816	0.0588831161495084	0.124555130673355
TLR5	0.231252890607197	0	0.025671231182764	0.572680958753579	0.862159226553816	0.359802954098066	0	0.172004160688557
TLR6	0.826001829480382	0	0.956314634547245	0.770353670474049	0.936009053001968	0.931436642649123	1.50553485579964	1.30565675350338
TLR7	2.54773644671383	1.24854875715534	1.96512240066498	2.0994281771455	2.20142469577991	2.16300444079287	3.18446979987038	1.4767833959352
TM2D1	4.24772755685812	3.55786930871558	4.02908478690585	4.51306604886338	4.29087709627067	4.0231490574717	3.08563543065017	4.19020190149152
TM2D2	3.57506256653342	4.77041564696761	3.11300276684008	3.70738002959914	5.31534812358009	4.91300941858522	2.60260132336528	5.19296254110772
TM2D3	5.72664027460676	4.37980803096695	5.9134483994029	6.12405786872514	5.16061401546494	4.69451465376285	5.45146582446224	5.31629398388818
TM4SF1	2.53463670131788	9.51754705373418	1.82585032722441	1.02191027910297	9.02648912194261	9.17252604252847	3.45536765224243	1.20463929210967
TM4SF4	11.136894589851	1.83375821612277	5.8060510790297	3.17549533952758	5.47463779475925	2.59430987822689	9.67858061850218	1.69829465855325
TM7SF2	2.5292557559912	0.305641064601497	1.71194611375983	1.52877174060716	2.48057812902535	4.50804079821747	2.27260927662735	0.233136215634419
TM7SF3	5.48789481050627	3.2090384209761	4.96813351673505	5.37955866254299	6.88789985583575	6.47946450688201	5.26748731278424	4.53085876949647
TM9SF1	4.48522488222032	3.41901194728558	4.11681341749813	3.99256260617671	5.94447221405949	5.67530316651486	3.47151515445529	6.54773498991216
TM9SF2	7.80170202253072	6.91317872548022	7.09681385097987	7.29950379687083	7.85141008876145	7.91778130074827	6.73002153881945	7.75701571858749
TM9SF3	7.53312168000688	9.07250941820068	7.35090407945091	7.92523460278412	8.26439309781659	8.63172198724075	7.4289767027023	8.23650723024588
TM9SF4	3.16280907275238	3.39579559433905	2.33394248705552	2.96116963341113	3.31312766251452	3.66759510168278	2.46412655043683	3.83140673370447
TMA16	1.39385551667018	1.51236526263721	0.774927846382451	1.60774987514075	2.18404975096208	2.60279711596017	1.03618357769512	3.5466761757635
TMA7	8.34857632386766	8.24497082072616	8.15829857472521	7.89499846863298	8.0488228115484	7.95615811773368	7.98247313548704	8.14546616033771
TMBIM1	5.86219951161474	5.67243765276564	4.89198989202808	5.15255109533694	8.50560539228294	8.7475524491678	4.89215896453652	6.90637599095271
TMBIM4	7.28685398985764	7.78713931978544	7.51204538005906	7.58315782134955	7.68879275705662	7.58815031266477	6.90660185581374	7.11654579201133
TMBIM6	9.74646741731436	9.3939755446297	9.37547435365527	9.62486194168896	10.3160133004445	9.97430780001179	9.44223403510647	9.56600050080492
TMC4	3.26604540963621	0.28575140466676	1.60513128991716	1.53761931108906	4.8320744667629	5.69403136531905	2.3675712661941	0.326583995284094
TMC5	0.673501503176275	0.480532684869591	0.639351755951721	0.650765303390342	5.76329800543846	7.35132299649752	0.755740192291512	0.424916299704996
TMC6	0.0181227081742763	1.81326697063493	0.0213636055447651	0.0379207716661076	1.97320994461497	0.970818910806855	0	0
TMC7	1.17305767995799	3.04170577877255	1.10935895447594	0.763107870093723	1.62829955657563	1.76624458326134	1.40767727534805	1.10805310114367
TMCC1	3.16654974307062	2.84767725853337	4.18981496132063	4.34788890617733	3.34305407139905	3.21924509259676	3.69969402224041	3.30427806185588
TMCC2	1.08015556358728	0.514261556926479	1.72933878868838	1.66654636443914	0.618996370367344	0.222190236299482	0.634027116481755	0.31974778845675
TMCC3	3.37151888884118	0.848476799918995	3.72293868123518	5.16073001452937	1.35395686334996	0.341357668345949	2.9577199840762	0.184832605472052
TMCO1	5.83158588017253	5.98521477115567	6.27232273392956	6.67974477059057	6.62830067032998	6.48710022552901	5.88697793386403	6.8691626717772
TMCO3	5.58131067682227	2.554242305916	4.41761998217152	5.8855511240663	5.1352953770326	5.70351143205086	5.46689926183761	5.10303375421966
TMCO4	0.893764292877002	0	0.712778693960071	1.59258414633441	1.80091191691557	2.17232565783653	0.550940963952067	0.574887503748874
TMCO6	0.495968454394984	0	0.891243616039482	0.654382835356769	0.893629761572906	0.888975457458209	0.565973040345815	1.18261274040446
TMED10	8.58816026921645	7.08512459333518	8.66671610112473	8.66921543458067	8.44104804468096	8.72292385233887	7.78875018718624	8.56608844493735
TMED1	0.619787104517622	0.334650958848387	0.28283612110895	0.460409437691504	0.692787038304145	0.595555067124193	0.4434451503327	0.42118616405763
TMED2	6.8554672311098	6.13702574405616	6.92664360732266	6.90538500889668	7.56392657942931	8.11313099648023	6.01043353458936	8.07813137056881
TMED3	6.82309228196632	2.53455686855996	5.59711880342789	5.36661167524099	5.22036860154751	6.1957801693584	4.09007810008363	6.79582874819912
TMED4	3.4879875831456	1.12552567934034	2.11910612181006	3.24995323196259	2.58958504451126	2.82235317052426	2.10640568396247	1.84956138655797
TMED5	4.44342626990568	4.35543139402996	3.55522137878914	4.88262303990609	4.69787663097038	5.38649148082395	2.7338316623173	5.87943793321091
TMED6	0.760206067005024	0.238631142017225	2.9621124034846	3.76650138262355	0.403808802900864	2.87002845679895	2.38078560558718	0.29240000593245
TMED7	6.51336291744058	4.45618246367679	6.16885044242607	6.60517389676005	6.27928923662313	6.34184703241109	4.81856817281292	6.95552454883757
TMED8	0.435662401981047	0	0.380363171895699	0.354679858042035	0.0215532090633873	0.0474315580034656	0.239398749394805	0.117263328635138
TMED9	5.62505870813662	7.40466133329919	5.93926383733551	6.10020527396186	7.3627570780155	7.62450016163571	4.89355313240074	8.26913764673249
TMEM101	3.21116580230339	2.04393422047575	2.19862162875887	2.6293846253084	2.5460204954033	3.26372141917535	1.86703718382522	3.46608393277354
TMEM104	1.0885328920518	1.40576365324185	0.974925980034415	1.21073530759129	1.3715566255345	0.911662806966564	0.687923845772726	1.71276587456674
TMEM106A	2.24077973389129	1.98489986103932	1.91285400696333	2.17912006216948	2.70273795045473	2.63854458745366	2.71263051787826	1.83860140404561
TMEM106B	6.12473066668823	5.29093845583763	6.62039309329561	7.0774549502141	7.84645683268372	7.2702788278708	6.24361887202409	6.38878553324721
TMEM106C	3.78459235720906	1.44137986875502	2.6943364488151	2.75532940800041	3.55772400778951	4.09518189943713	2.50921444897339	1.59447473574113
TMEM107	2.90731661198435	0	2.37817154231515	2.15549241129257	1.92772408013152	1.13866154500422	1.74580769047824	2.23922104201262
TMEM108	0.161998642308607	0.240674858192302	0.224812214157898	2.53648064814548	0	0.432233919515282	0.0595910215003121	0.115405459482559
TMEM109	4.8304906306499	7.03745861537737	5.31211420714781	6.41100108618106	5.46145952308451	4.86701124375498	3.8234829279821	6.57213903861091
TMEM110	1.00908512899085	1.92986477406009	0.930461018782753	1.03758523885664	2.1194250019218	2.46245971130004	0.384427367754733	2.82913574257289
TMEM115	2.22507161153894	2.80662526921834	1.56702084952161	2.06676803218468	2.54794388795383	2.40251626246817	1.73197080997994	4.14321020178636
TMEM116	0.510034071198071	0	0.626753651179019	0.988478190755651	0.927307955464151	0.676075380258436	0.242625981640484	0.647295986189244
TMEM117	0.421650173437762	0.890652476506038	0.576209852288767	0.475673577666783	0.792327515528275	0.553876491674209	0.558122639998731	1.00048221079503
TMEM11	2.10156319495239	2.89384541077357	1.84200071047767	1.76524783837197	2.8077142309609	2.51668477951163	0.853440859319341	3.46887523860382
TMEM120A	1.73533709565848	0.241901542852366	1.45510651295705	1.47733530434752	3.36171595223923	2.80194890664033	0.761090202960164	2.77922582410831
TMEM120B	0.63401098595128	0.603804701206262	0.940719420641699	0.669730747882301	0.731561749480451	0.981408215104685	0.380734297505044	1.13030636439806
TMEM123	4.66730024484132	7.89577442030245	4.47632852030996	6.79323763151176	8.14997429964608	8.16913243625719	4.80353797312715	6.78965263799373
TMEM125	2.91292979673609	0.270005815012191	2.15322756951776	2.03072031254241	3.75249554790362	5.21397968273376	1.79740958387801	0.111001223645218
TMEM126A	2.54041876771351	3.7644222532024	2.9615426236529	3.1993603826037	2.4993601490111	2.91328248211103	1.31091181769789	3.61631103087751
TMEM126B	4.0580660377322	5.59008592355172	4.49459022911905	5.43065948526823	5.27795031838322	4.76461990860462	3.20896745926264	5.11158453710774
TMEM127	2.90606409012846	6.80306633030204	3.38299903869405	3.62596825399092	5.51794598002805	4.93688184738516	2.40794958102459	5.41032732221082
TMEM128	2.16122607886306	1.67857326684015	2.46086182589873	2.41424739649911	2.36934921276537	2.19715182460622	1.45526161888945	2.88792911063744
TMEM129	1.99202780502988	1.17333098016485	2.17418375606034	1.80232255657854	2.73904542201872	1.64662550659512	2.04821160093837	1.84525155276814
TMEM130	1.5958763607036	0.28575140466676	3.123201140941	1.08155955543591	0.811307174514809	0.943245267927014	2.54841254291436	0.576052182581423
TMEM131	5.29831441374038	5.3409442173013	4.97934169341459	5.30203043940516	5.62845765249438	5.64134717826825	3.99447519469306	5.98697696774694
TMEM132A	1.12066097337166	4.64876965567565	1.4040807208971	3.31974074206625	3.49990704094675	2.38855237254734	0.374599585393182	4.29713284630995
TMEM132B	1.0384079383853	0	0.591353642887714	2.23166607590957	0.0953662822928726	0	0.124486370193127	0
TMEM132C	0.0260090636255085	0	1.3731408933969	0.268078507306035	1.48380678993681	0.099139055566902	0	0.323054503302523
TMEM132D	2.4778863941789	0	3.74690219180142	2.72951935303818	0.154061060004137	0.248659881762174	2.74925987785794	0.435504316645784
TMEM133	0.0407576711116009	0.317806530697044	0.137905633544271	0.466438519383529	1.40469872072792	0.646100701084656	0	1.94860782297487
TMEM134	1.42604330766259	0.871498418646173	1.02949346201756	1.37836450124136	1.86282653998574	2.496767090572	0.707365030320049	1.72008644068086
TMEM135	2.36757510467312	3.91873698493635	2.46933724126201	3.50530438874728	2.31161011247489	2.40118500986226	1.81641344709025	2.81042125962572
TMEM136	1.94574608110525	0.556437672714269	1.14803756436269	1.12042163264792	3.32566082312255	2.92556913636617	1.4631195739129	2.24196788921468
TMEM138	2.31096957828201	2.96568748375748	2.60784676828835	2.43541349591848	2.99381560482596	3.01844210836693	1.73711507711958	5.1497957913553
TMEM139	0.0718332480185906	0	0.0571467813379192	0.0742623629806604	3.10820354873637	1.48544495107257	0	0
TMEM140	0.127743590335871	2.43717717803925	0.345521227079302	0.295151245443592	1.83225018795914	1.06898592593249	0.116923125943623	0.716110977428112
TMEM141	3.43465700264994	1.13279118971404	2.92638015607852	3.28290758192552	3.47815127551442	3.39158394916424	1.51311674906456	1.79609437592113
TMEM143	0.676598045917834	0	0.84292551446197	0.946627798698509	1.04848499554042	1.00306234154651	0.271779850196121	0.692147126578408
TMEM144	0.24235043594628	0.559551459786029	0.501782969617203	0.684086855780924	3.22962691001882	3.56190740497036	0.952426713338443	0.379091119270367
TMEM145	2.27472393333215	0	1.17889191436981	0.999858585161138	0.0775524346703732	0.0584948849874955	1.74068993889429	0.279913165008775
TMEM147	6.26775105722791	5.22356426525371	4.33379121673684	5.47689924381779	5.88893317398646	6.29282339046177	3.64941763998819	5.64417668604375
TMEM14A	5.6989091358686	2.62150235464711	3.34947169561773	4.65397150746613	4.85289184618545	6.15251421050556	4.55550432606908	3.51055797459689
TMEM14B	5.45919449468654	3.13704480921702	5.16563232938894	5.22159237862477	6.12790571517792	5.56978574435082	4.21281582983157	4.63924156556827
TMEM14C	5.1774278015023	4.903225250232	4.49300333765257	6.11701381637212	6.63884021528895	6.17451186494439	4.08146450859513	6.70068792199909
TMEM150A	1.04822328525811	0.241901542852366	0.904345635884281	0.751420669580103	1.16808837406614	1.75958790460567	0.354099397733377	1.20081967051863
TMEM150C	0.163867941311793	0.774156598033016	1.21081415904941	2.82032247296417	0.485738626388996	0.234772059190432	0.292569665255391	0.318089813090554
TMEM151A	0.493768287911847	0	0.614268842043828	0.690716800132049	0.0416105593377422	0.063749392497383	0.184992032630698	0.0611019061935237
TMEM158	0.225911621587986	0.280948267239661	1.17606474150591	0.755363101555054	1.18458950840903	0.340530834637516	0.769201641131238	3.45549323648227
TMEM159	0.445397531725636	1.11943762736666	1.22150046840274	0.432588227168622	1.91604243966664	2.28824964876922	0.245940789289937	1.41105917117195
TMEM161A	0.954460051767938	0.981917375344489	0.446823964432295	0.881212850262517	1.37309531089596	1.33032196366503	0.580628114842644	2.2642774617199
