Gene	Blood.vessel	Secretory.club	Alveolar.Type2	DC.2	Macrophage.MARCOpos	B.cell.naive	T.CD8.CytT	NK	Macrophage.MARCOneg	Fibroblast	Lymph.vessel	Monocyte	T.CD4	DC.Monocyte.Dividing	Plasma.cells	Basal	Muscle.cells	DC.1	Ciliated	Alveolar.Type1	DC.plasmacytoid	T.cells.Dividing	DC.activated	NK.Dividing	Mast.cells	T.regulatory	Macrophage.Dividing	B.cell.mature
PLAA	0.54950174158965	0.451816921453925	0.497484173453312	0.543198766662895	0.816474018387455	0.250146031500782	0.271882449049163	0.322563287961569	0.253542312837765	0.819030523477468	0.644607214084341	0.302034650067925	0.225125776012188	1.17209366744293	0.334333416968003	0.422628884014349	0.783778634277106	0.57241892500514	0.332645993330269	0.782458753770845	0.321398149119358	0.673231641639423	0.585626085236573	0.666111014034356	0.138533647427203	0.190302918681378	1.76402243988886	0.24724658450991
MOB3B	0.112808497441712	0.218947979836191	0.18182624724276	2.52185429521591	2.45799212511809	0.296853871504476	0.0234440081539443	0.0247865765920523	1.00258129836352	0.54891737894439	0.376241395188603	0.672602903978947	0.0351102667752356	1.46780826119228	0.225294036281265	0.261832071085042	0.648394533826594	0.383305777979663	0.173085922020006	0.193170447008782	0.140642398639736	0.0764754984088374	0.504207472397796	0	0.129251077863193	0	2.65930735167426	0.262977143615816
C9orf72	0.29866008937587	0.537513431167824	0.249012724160925	1.89077754263551	1.23627159758436	0.677503357323725	0.177527855833977	0.138337543051457	1.10190564276924	0.303016660814721	0.296215304273722	1.93215309188403	0.260006573492438	1.55529292992209	0.325094964297237	0.422025861167455	0.2180016191046	1.64418997762602	1.91728968977386	0.11945682292624	0.761614345759084	0.468182210196053	1.11953920727087	0.386439208208912	0.375389738793785	0.0921845494390586	1.89492212807821	0.562906948450538
ACO1	0.506516430976539	0.585633896266187	1.2022843819547	0.247685837695772	1.69036181770839	0.0829827704793498	0.126412288606045	0.17496541806134	0.276722768370051	1.49454220436665	1.39852899328594	0.158678892448989	0.0797202581427308	0.728453067260397	0.332124956219854	0.588727606197785	1.01124894659788	0.119999718934831	0.43718103722221	0.95735604599873	0	0.138164543450129	0.279138664748981	0.403110354166941	0.13871041504842	0.0490134620504008	2.93448214313114	0.109047235656976
TOPORS	1.2244588823698	0.633141055559617	0.673839625649863	1.13318509780289	0.805764938873142	1.11380280499849	0.806293916173103	0.879775951254752	0.501066446340177	1.5329275295874	1.42120464246096	0.531818767061043	1.00151430114982	1.7847627723361	0.814774481423806	1.28670522140415	1.29428662373479	1.28224826328884	0.744189803950454	0.897868600603262	1.14940086139662	2.35494595882204	0.584000443298292	2.06206952829746	0.687824166884177	0.735688275953245	1.40900931873927	1.22232834148511
TOPORS-AS1	0.796066400642147	1.22803454652188	1.28111676534359	0.66242368358424	1.15590444198913	0.490583658453961	0.745307487202249	0.669640957371693	0.406505986714706	0.7984166105803	1.21888835125217	0.487399754774541	0.800943013654348	1.17427111736621	1.49709141815189	1.14637989451609	0.7957493167792	0.898419958394389	1.95550115595494	1.41325386810844	0.178189424910914	1.36395310991772	1.0457795526096	1.25444497084405	0.579553557652829	0.639638459381511	2.02372131600552	0.631923461758952
NDUFB6	3.2305309922895	3.77203063468358	4.64967559027688	2.96288224005779	4.93583811635106	1.07315272311239	1.53894172756095	1.74927184732939	2.62864482589372	4.81440536858352	4.79949083775873	1.89636173940872	1.6671583136033	4.89015931541176	3.72986741478504	3.07119050041991	4.60111702721344	2.85594631279776	3.8326462209358	3.63890827386983	3.50375392499011	3.84954129720961	2.67692850451524	3.79824833017484	1.40564838929491	1.31967907635438	6.84449305008435	1.42786628963807
APTX	0.548414588259463	0.952445009049404	1.03767659404253	0.493659753398299	0.81887272293528	0.288332003672694	0.301697385452264	0.378728465020736	0.332644775755121	1.08556372304833	1.05656704613467	0.290283934196922	0.284016157431361	1.24523790870076	0.648571916214702	1.21666666206629	0.710863462177562	0.585240667716739	0.989775314254404	1.3985594284168	0.493309059466663	1.13649414813584	0.443177688809065	0.971162320364739	0.235399414565795	0.323365336000315	1.60052365075128	0.248945920309394
DNAJA1	5.45524487085365	3.31949319532953	4.37008468066768	7.28845811973246	6.89482959157606	6.0781987829519	6.00559827711989	5.29882716418692	4.65738560577013	5.68914373538243	5.62414652273723	6.62056747448118	6.73154353729557	7.29860602882381	4.39013977074429	4.09950373600524	5.09677839397155	7.2231834410296	6.2310907150075	4.71373491937229	6.81888406580094	7.57402182374848	7.46203763200226	7.06587898278959	6.99861412064154	5.51374134726873	7.56759136811093	8.40074759504063
SMU1	1.18069409650354	0.816386684834554	1.20325337237618	1.32586929397595	1.19825099980623	0.725311768907145	0.66849236253513	0.726054372507597	0.953886045662425	1.52840825817294	1.44073436989358	0.664669481349862	0.549304289022884	2.16251866597765	0.979885873726436	1.15714562979449	1.323157434136	1.34892272452537	0.899384258903653	1.23705073727459	0.928538469288942	1.09982250028802	0.832055692164162	0.979197357799516	0.542781835607989	0.279171806803049	1.52758972487442	0.872432275189829
B4GALT1	1.34203574896523	2.41384550465105	2.67155888276384	2.40535160310869	1.89386018453167	1.23445880237121	0.975935461498966	1.10706218405785	1.43458167124279	2.88160053959432	1.80772214972414	2.88931426195793	0.707143301212447	2.59727146640698	1.35802556475035	1.89871027498826	1.01850756298654	2.0028992478307	1.43488708410371	2.59267789373515	3.73015940062675	1.80147064324214	1.21638222034206	1.86918090095601	0.644492578154017	0.62468643390277	1.50278213947606	1.29164318790852
BAG1	2.34100083139974	3.91967925170634	3.33220887766406	2.95643329831513	3.24343434149145	1.12875976195964	1.090837460113	1.41176203956525	1.99246599919829	2.84406450248321	3.00458867779168	1.71244262398847	1.17168533002495	4.13131295527236	2.30321438286821	4.33790498264491	3.58401989840567	3.3083037970427	3.09898316940707	4.15925185742257	3.92370239577754	2.59420963533718	1.44972379855771	2.99061227382678	1.10976197816587	0.991280672386686	4.50275124923253	1.47509447465894
CHMP5	3.24120989153404	2.45973520992962	3.32735375987619	2.85536003539228	4.55843286137441	1.06111288328225	1.11331796964137	1.28128874161084	2.4179669366768	4.25519545012494	4.20435552908668	1.6472738426541	1.19478183804899	4.11481879759785	1.62955354079641	2.95856543485957	3.406301415839	2.61640234230647	4.96581865206203	3.37370148809589	3.93631169753436	2.80330008883072	3.55451528975089	2.36567424072976	0.76319852805179	1.42862509036073	6.52313748016237	1.30377611831766
NFX1	0.387415596668552	0.648905008384689	0.915082573678216	0.494089914273799	0.445663650884349	0.447845138185737	0.291054193578632	0.264003364520665	0.326379215577675	0.643453250479565	0.750543439782606	0.205676203855727	0.244043750643811	0.685312040457134	0.852183337647629	0.807927412947216	0.602351590833645	0.459178470785218	0.886728871142391	0.946388317584261	1.12448985446504	0.388172046499098	0.331262670698327	0.245237498731534	0.191721046972901	0.251861301019595	0.584454944608577	0.556878988396839
AQP3	0.580690011768091	4.04366693082944	7.47342562026157	1.14113303065825	4.53739683266478	0.179858907732918	0.598381366145715	0.305342663804196	0.269587979692749	1.06219809835658	0.405670868699371	0.328200518040724	1.74101297983652	0.829726267756715	3.46859586952457	8.77986183261937	0.66298820659137	1.93824871380907	3.17371443292996	4.2889034698606	0.767187943863793	2.73977980860917	0.523082183900408	0.463567810210689	0.521874771284257	1.63721912281339	5.56671921653167	0.222783021547653
UBE2R2	1.48579426177892	1.20301256129265	1.4764133154133	1.90360398428773	2.13646790770724	0.488229376598163	0.300902922126129	0.568190236049707	1.26870739611719	1.80869545141412	2.26321280237847	1.83816556703284	0.349644774472482	1.90237208340608	0.920186884590303	1.2844225323402	1.33054895025983	1.88448944599056	1.30710290686764	1.56900200233566	0.814392706311687	0.875504249409784	2.05234395534528	0.810519579833217	0.4265292188709	0.292707196157735	3.0434592223823	0.325176877011406
UBAP2	0.529443674614903	1.1987093640664	1.07201434287982	0.629822866023091	0.741932616719738	0.236527108849242	0.230945212464246	0.249301281180948	0.328519716948913	0.750060815557495	0.995498759624795	0.388621806708261	0.296321299742164	1.52651217051133	0.565747113491803	1.00291075610385	0.379010669299955	0.607475599364261	0.541187499902344	1.77374756633063	0.462527762957386	1.29921322932267	0.240323642027387	0.993783600624648	0.216049594257444	0.107616639542296	2.28527346915622	0.301936799234772
DCAF12	0.593905915247436	0.670476058316364	1.11129805618806	0.636734795513235	0.993764179317078	0.0255334070202897	0.32535671337003	0.340436930059989	0.936622193995652	0.816107313352544	0.989797583612125	0.444122716859368	0.252564787248374	1.70218951322541	0.534768560730527	0.730615499548869	0.549355249381739	0.517472278435713	0.597811321290155	1.45527918047423	0.33950826361503	0.963483686269827	0.0499632915044653	0.375160000682571	0.197380834304265	0.300744235456317	3.39349967388978	0.0129018672127221
UBAP1	0.674071282620122	0.760888310748978	1.18253647978359	1.19902653202211	1.09333957830759	0.288880485257899	0.53474886505926	0.607341580497177	0.604617717209575	1.46102097026551	1.24979452143454	1.01577814698117	0.57162346816524	1.56426745805474	0.526141241764453	1.82335843088869	1.13149644993858	1.28117012717404	0.632832970855582	1.24876854478246	0.66713783513294	0.695509783605539	0.894316486764573	0.735932021630514	0.527481552465107	0.451590084191009	1.95556274975535	0.734509744329325
NUDT2	1.02538380979288	1.00637962670364	0.339765664894306	0.867596133008992	1.20572324792114	0.244309199804271	0.337161296935495	0.384905090331731	0.604198461036007	1.32962894733864	2.17597911687986	0.326916619142454	0.427177292461124	1.38955981490987	1.15319518223688	1.12726633966201	1.25395954085454	0.60243479992975	1.0124720134473	0.536422977128404	0.365196244689161	1.08057062733195	0.978185855838718	1.2643247739698	0.356478170800238	0.484180613862071	2.76582930138486	0.348290397303998
RPP25L	0.883437072277863	0.970953408732877	1.43643189495058	0.862066888213083	1.26081875378596	0.447477202057411	0.439255372452033	0.583229472874904	0.736183614728934	1.4106305928119	1.40343405550836	0.427339801920185	0.411168663468714	0.98610459807145	0.836362913723733	1.26538182176465	0.853720987002448	0.771845495195938	1.10887999819865	1.26158012774615	0.789390499008552	1.12878079965878	0.770512383607332	1.13755955736844	0.306405795924361	0.400716647351591	1.49826707933206	0.530854930703135
DCTN3	2.52488180258357	2.58351395038327	2.89158754070916	2.50578064224803	3.39323309029002	0.812564237282604	1.46849561114598	1.88798792058549	1.82421853705124	4.43168099690368	4.11632873482034	1.75475543572896	1.38642551968854	4.41800718006514	2.72593522149592	2.94011210450872	4.29462273579137	2.92028030110609	3.11693108522405	2.81571911280268	2.51046363441986	4.49794011156782	1.83902389188231	3.74964954658007	1.11549535720214	1.37386337395241	6.2817012823501	1.00578744360707
SIGMAR1	0.733585517693775	1.00595105120947	1.68337702941237	0.677356284666027	1.00565448968626	0.211368694520536	0.324410344557442	0.406000162601051	0.41492802296655	2.3915484602292	1.51481379038762	0.258820265190735	0.414768381920816	1.86675192247499	0.888398764982542	1.08581469800695	1.59998332827826	0.779316055422882	0.485234513516529	1.63313613577776	0.35121984523163	1.77147447988161	0.452325405056447	1.27959308966117	0.231073105448646	0.266678884890675	1.93094089175967	0.274963240085289
GALT	0.590968802623018	0.85053184151133	0.663441623364684	0.662782038542659	0.869377727173654	0.365488723139679	0.616816788278378	0.741304234721178	0.378967526369176	1.0329850375802	1.86356066950363	0.255897903866869	0.717811828583995	1.02348105069256	0.703179889349595	1.21168461829848	0.69142507248973	0.398885942176648	0.756137729532832	0.742726738684862	0.815235518753112	0.314051271948271	0.895839760768233	1.36739892218326	0.382641650547779	0.453230110356627	1.30424073288807	0.567353995682826
CCL21	0.647378053064986	1.41109980163942	0.775024978640639	0.439235914101599	0.712774743688809	0.279745837866075	0.253807517267241	0.591374465494675	0.38005117369804	0.774230175622779	13.4736004936858	0.460337003889152	0.219848864902453	0.383768121946605	0.580498939267532	0.455546408948336	1.24968370297504	0.745376825944838	0.815231922816941	0.616951553961219	0.359578354269681	0.136382867067184	0.86516284594499	0.229232987179733	0.791749154906809	0.210632263213973	0.272386039949531	0.372094761922849
VCP	2.8622903997717	2.28507848128766	3.28237207951742	2.161653842551	2.81676091071073	1.14657853968549	1.49145465888961	1.96763629689203	2.12277539312595	4.25746240342272	4.15555827707308	1.19782161997652	1.33484240980445	4.11331801688621	3.57927738281481	2.10448679558359	3.84513782252952	2.61285562236112	3.20892222594658	3.93134364318871	2.17041281545543	3.20444029980381	2.92105973135339	3.92223199004931	1.29080847388525	1.50038582208737	3.04588403104376	1.8719590454484
STOML2	2.27232786100852	2.86739508907272	3.75135476892405	1.98945271562589	2.55080423321717	0.927878764171621	0.911209227569212	1.18701136664138	1.15346975189873	3.49394629596467	3.83216864913298	0.929966284072006	0.972871514092644	3.51000265537785	2.81678088104217	3.2147870186093	3.54297540164624	1.75038883281648	2.95778282324898	3.16369814805666	1.96507016337514	3.41342280375195	2.32283815420944	3.08815364919457	0.934464986977873	0.69453922427896	4.00678138333602	1.11529194415077
SIT1	0.0682134356724193	0.184533126101029	0.0538330583682119	0.114306485188674	0.126800680947757	1.42727685502916	1.95612265200258	0.48624869505955	0.0703769764676215	0.095531057260155	0.0565499445819975	0.11528765428365	1.76473811730449	0.0233709300246348	0.986766186598785	0	0.0583125825291735	0.0804892815486376	0.101951557989171	0.0584705307059855	1.17615668694246	4.09700247144254	0.198001322723055	0.25640782382163	0.152875254347476	2.20277386904474	0.115637097941611	1.90259932216075
CCDC107	1.43127638494285	1.73947997922721	1.91638776345889	3.68342713006719	2.98890288923099	1.96481027285319	2.33698680011474	2.75038674140271	2.20587049065041	3.16556393562172	2.24366444423266	2.33653171355317	2.41102248230205	2.88125225804823	2.48865357463716	1.37186172377081	5.5114464430546	2.3607580921803	2.12325209558907	2.70870727693467	2.3023411269239	2.99243176112293	1.63919864998329	3.07504383120537	0.808095731262869	2.14425285975982	3.51620208943727	2.25938936840912
TPM2	1.30378617446719	1.27249033606055	0.385081511476979	0.621181980123326	0.608030122718223	0.124201653263751	0.244963474626864	0.3259316492841	0.364977880709327	7.00914341045788	1.32857061589648	0.372225761336449	0.193019428944997	0.9526226872695	0.521650233714625	1.65486523812615	11.7330555070725	0.657881649126503	1.14781248239437	0.64667970969096	6.73629204601742	0	0.669652208986062	0.297700154767309	0.382448021457813	0.145089088164102	0.326528094226123	0.454323462034819
TLN1	1.90426900367024	0.891570248536202	1.63375698126082	2.76688608898824	3.19601019293063	0.933177987728714	1.1144945944564	1.76329916985585	2.62845221418114	3.08362192806254	2.82995166334059	2.22126328422772	1.08063679150904	3.94579687291764	1.55065053056447	1.19854634495764	4.82633386788652	2.16337741621973	0.976717448291092	2.24766320882091	1.98279958331246	2.73712335581483	2.22525128315549	2.5730878800481	0.891533118809699	0.967514519654293	3.77450611540647	1.05073931665079
CREB3	1.10514565221297	1.16952042781156	1.93272385493407	1.15188611613076	1.10646039130366	0.4634319542523	0.433606517728318	0.533174798960802	0.644355840993261	2.34750373986161	1.76418915091234	0.604226268042396	0.410899121286335	1.72364264143957	2.08627896461454	1.38451684139714	2.55622158447514	1.20659473027483	1.33656704569213	2.01343730366361	0.151691668267287	0.654643522875399	1.41698521861562	0.781530324681148	0.570671919179233	0.327348361321932	2.04768616511817	0.783047187342147
HINT2	1.68893281118065	2.88253510640234	3.89725878978161	1.77730045295968	2.46158680336488	0.524048820721659	0.617940673193893	0.881588350743933	1.47523244477992	2.95445083550356	1.86381970794858	0.962371920252562	0.74492573836568	4.12134632268721	2.35166476163795	2.34040051531898	2.26658096968749	1.08428922846015	3.8056263378236	3.80185586714428	2.2609309172575	3.71611509247109	1.9581999982114	3.10081613412478	0.606869639558752	0.698248687847664	5.59651584405964	0.532292788534771
GLIPR2	0.661801506759887	1.92264324727315	0.345557791155824	3.72500241739332	6.75785590596825	0.469225205215669	1.7471077585893	2.92061516874488	2.15302854447655	3.23446145247673	2.97895283563376	3.24639821892759	1.59888781944584	4.98208659075861	1.53193127008348	0.362987669740952	2.80299732639925	2.99009101975074	2.05199523831533	0.542781815584889	0.953777549253541	4.50637804105091	4.69650258545764	4.08203284868268	0.956158181127754	1.03713627544845	7.30615718328018	0.840553185551724
CLTA	4.21658622334056	4.03846320075516	5.17821741698993	4.73608613206312	6.43048778478538	1.41631790999042	1.44243453862496	1.9078196509596	5.80577285207354	5.72864500427436	5.61397519597661	3.54115024653877	1.45522152384512	6.76456197986433	2.76380324826074	4.95955061831381	5.14066118238631	3.69232562933107	6.14257760624579	5.17085224077679	2.78075555052059	3.91911454957326	4.92596471490816	3.90162721184708	1.36153210919551	1.61482658628762	8.37623300061726	2.02313422499715
EBLN3	0.782780701245531	1.45798357389002	1.51818139129437	0.742071283783101	0.884513507898147	1.88133815713678	0.725127150312859	0.814746730462586	0.573221781874932	1.66861015297353	1.11739063163023	0.386358083253583	0.643933397460228	1.18334496621786	1.1697949351764	1.32640529386221	1.01816002756084	0.971234995040969	2.17583287642258	1.65833852622226	1.32680196268797	0.806005125762747	1.00587010434776	1.22403424899496	0.255890378222878	0.469781017332635	1.11092070513035	1.19571609066535
ZCCHC7	0.646238439409832	0.635668748103363	0.870548563403903	0.933351842789171	0.642144009603003	2.57971133550888	0.53292738568969	0.663015301255405	0.465668841437606	1.48497070287988	0.848387962030547	0.279755185330808	0.580136617153916	1.12115232741577	0.711337802601152	0.735382831953169	0.794444978712823	0.879740537836309	0.583506398240393	0.916666950592364	0.4855563553333	1.42768415312561	0.714946623569725	0.974842105278948	0.167494404716541	0.44911002546847	1.25902121822954	1.0346062857597
GRHPR	1.95174116798365	1.97360019863625	2.3897209228554	2.05848839124398	2.8065459346224	0.960202038853144	0.727254531052846	0.867816534118385	1.5761040739846	3.47257805413864	3.15554456860419	0.996210730889171	0.858280730126558	3.40694334945447	1.81019729568178	2.35969173916885	3.21435396407708	2.30886153087118	1.56990304846082	2.61773507061682	1.64818628819227	2.2355739719006	2.33253983021324	1.46583471286053	0.587400901989643	0.775940592516071	4.61425721399481	0.67995622237758
POLR1E	0.317797064412922	0.281418418284104	0.521803838862727	0.292382931749801	0.360129936756922	0.220642105831525	0.255870648122262	0.262407819223011	0.14273615233374	0.949630601731506	0.449650149583581	0.105421370735193	0.425595556516016	0.71360476534793	0.396688316669476	0.381801803342285	0.677681248649235	0.268381288085233	0.26242131583185	0.469702879822307	0.470914293696933	1.35536876309011	0.162214978156703	0.585029313478797	0.144347847082811	0.189014401163135	0.528231263683336	0.426503202741292
TOMM5	1.65718785512224	1.73488618327793	2.38255684709068	1.20514284165299	2.97724943711656	0.746327452611245	0.727068498660426	0.738314197603281	0.952904030281706	2.23495190270722	2.2955551567907	0.740766265474265	0.795487199684121	2.54264345905505	1.97791248331291	1.56248090794146	1.33263913783524	1.29749362662738	1.3829208114543	2.36282877069144	0.775503112781629	2.26016258963433	0.723793580096728	1.64830006609212	0.631606373257038	0.538640066182087	3.85425740073102	1.28032431787517
EXOSC3	0.711712815275354	0.852000095110195	1.31083108663695	0.890316851619365	1.63349703362864	0.592839305150422	0.611673290216319	0.688390192263404	0.642575296098814	1.61267439978188	1.05415643514141	0.469263796851618	0.543160196236785	2.37165643074315	0.762560804299266	1.32884873352747	1.29620957555934	0.498880395501442	1.00340375217419	1.34085427078129	0.76868279563665	1.77054689641192	0.748573438336927	1.48254091072567	0.534481734977408	0.502900089584078	2.50475039182254	0.585676037385984
DCAF10	0.709990527571256	0.549960738896369	0.900385511411645	0.598905319389383	0.587618336646831	0.427905148917291	0.363506030144097	0.399539593555432	0.314226733101913	1.07799699671559	0.83533320924169	0.284424364040045	0.35450629935617	0.909968857007837	0.464012770406069	0.88846509641491	0.805295476704777	0.59715458544444	0.493697181343142	0.818421898960196	0.458135296707989	0.447101632409935	0.627489539751686	0.339152800167796	0.119020821365376	0.211400105475539	1.07433231036794	0.278702925452521
CBWD5	0.560273106717643	0.467291612229372	1.02796867059497	0.78988457051396	0.7940598968813	0.620411629852786	0.325068609655689	0.255042941993331	0.4479342232443	0.658525393748718	0.978525544822814	0.345294668572253	0.395484032968698	1.0192069280617	1.35638831726426	0.62046744504199	0.58531759599475	0.922580350138335	0.619764037756461	1.00148860432163	0.32453439441072	1.17698032434865	1.59148396406289	0.167723809126824	0.259640906489718	0.344343360282856	0.802539175983694	0.792114936678634
FAM122A	0.681812185232667	0.829696175342509	0.705625513836025	0.757084797881972	0.898174888608293	0.456887710541638	0.423752660654853	0.538094358050248	0.559918718884584	1.02545154930426	0.863990926863979	0.302885016310383	0.365692478779094	1.05404273934578	0.816747382367524	0.808692418556076	1.39241410256035	0.767039285951655	0.840112621599904	0.63698161637997	0.484506642734527	0.625112079802037	0.850981857111647	0.555280741597567	0.327163632284013	0.42705712254015	1.98411198944736	0.371450619609771
FXN	0.68465797915571	0.699277672769328	1.1962970885322	0.78021499480438	1.4761787568067	0.357473956052399	0.435452892891052	0.634137347273491	0.55574614559329	1.2385299497957	1.27549490203625	0.327177177964965	0.388002473300135	1.45016016578891	1.10897200314009	0.754114521322794	0.647156688204108	0.400753543389943	0.500777189335074	0.914675109648739	0.473298745930841	1.08519111295151	0.550995265316745	1.58410382977973	0.251612858071236	0.291076035343557	1.9166931276586	0.322496448055669
TJP2	1.24563560312901	1.24783245061644	1.28040364909936	0.247362959026537	0.521349010009884	0.027254333881828	0.0520696023370375	0.0561070098007365	0.155249291531212	1.92527104058144	1.03635660487013	0.284278116729522	0.0449069097306828	0.581325829831588	0.0768454160512189	0.551369159175647	0.829197864698227	1.12715613688184	2.0155998889435	2.44194165533767	0.144697184002471	0.0667238037848889	0.197550502092322	0.415925460994089	0.133221309152677	0.136245298284344	1.10949224599083	0.0263454342668138
PTAR1	0.449407501526538	0.713051022557483	0.946722515581899	0.420183352094048	0.431197570283106	0.378858393807392	0.394855232476569	0.406864632801216	0.334225378505642	0.787179959501094	0.757871810846301	0.292594705556539	0.403203936430964	0.654275158491396	0.643146129891098	0.820603598535101	0.56608915138568	0.355182232756025	0.628774955996231	0.901381638252377	0.499628486091525	0.769332318291884	0.321672149485565	1.08290041019405	0.197657213221545	0.305389735046194	1.39710112369751	0.402360988175588
SMC5	0.759921596977332	1.14956577186615	1.47423696417507	0.977888915948683	0.873424294073106	0.582980607146701	0.590450064529545	0.754387655123859	0.704487344918009	1.59885221711316	0.795086660689197	0.471267290637392	0.612052461938361	1.72697488786305	0.755745832875994	1.08618753809143	1.00081252987746	1.17161097673105	1.32570213776758	1.46554251322226	0.676256088460751	1.6325961119683	1.07806023606179	1.94467362525107	0.402707109679357	0.918958270861022	1.89967853325809	0.915613959603575
KLF9	2.30393266764371	0.855128063823145	0.751164710873511	1.24131792511225	1.03567171364169	0.464009292557902	0.427414193707584	0.527665470087029	1.3697131592019	3.39492568334541	1.42818952700925	0.689970863321307	0.538924950827114	1.84207595543558	0.19844358647148	1.16826289588798	1.97469754438285	1.21996386607139	0.416191628170239	0.894920212298091	0.841879762888056	0.888560751367638	0.639693186973888	0.842120440825064	0.14326826748287	0.464645945936616	1.75098300973911	0.310865025251524
TMEM2	2.37071643916989	0.487026403060936	1.00428556428021	0.54956523724264	0.46541264526471	1.26920576475709	1.86875863784772	2.24351225861354	1.03684657303474	0.411920110602422	0.902219589872599	0.785484264054465	1.74494568446418	0.58680332863765	0.303781655939926	1.13077716186308	0.334462155978608	0.367626015739813	0.267917054914703	1.20973496817267	0.472222339957894	2.8559216109576	0.405960775950238	2.69210641006279	0.208689900107849	1.44260823267237	0.36588451203251	0.835764028017492
ABHD17B	0.377692500307689	0.20717863723017	0.2994688152724	0.392611744867504	0.291953593150483	0.721945714300238	0.545129039951951	0.85511763221816	0.143657973039608	0.393712404991419	1.97026804083231	0.266973648685942	0.378707991658459	0.836836377177223	0.387837150897414	0.196202085417132	0.50858152765576	0.497772711514429	0.840725343664995	0.342788050723914	0.144447060257182	0.545399499830848	0.490882781751892	1.34081937675755	0.840188224119561	0.352624571520519	0.597496211552588	0.619974332005039
C9orf85	0.512538868933225	0.226562827700876	0.58160897395933	0.556927226800988	0.556328481521498	0.25598965502219	0.289962530372881	0.428238632524672	0.321088202813038	0.880826158065947	1.17034545646194	0.159331638192887	0.237006703311893	0.650312324237379	0.250074814996989	0.561601186460544	0.694525555122711	0.931128034235591	0.35052465562132	0.465919346510074	0.144697184002471	0.455109612520588	0.692103253805541	0.426020474001705	0.158086210757361	0.168631271583429	0.717086348939976	0.334602555262871
ZFAND5	3.2285894152185	2.90383168749917	3.51156854326039	6.64235694366928	4.83393390254978	2.29887922026886	1.73276135446474	2.03527070348679	4.01850216045937	4.17430570416298	2.95320303665322	6.03018657233551	2.27255399439104	5.66500720160455	2.41903459181098	3.05381951506143	4.39006666933094	5.40346814436101	3.51011842267297	3.40369408196585	3.94984048648333	4.33999125050348	7.67571915718485	2.76213045618546	2.07162835345488	1.93615412722633	5.69719598372938	2.57107237082734
ALDH1A1	1.28156894774122	7.10465323154964	2.23098041618138	0.240757700092261	3.32530808242594	0.104700869070961	0.0686895962651767	0.112263438824426	1.2667253610125	4.37642987262152	3.49296230617873	0.297922256508881	0.0822140073051403	0.704160915222755	0.384798604696843	4.26207390811665	0.606763058340353	0.156388677501254	7.41977857138355	2.24052831519469	0	0.312704929445697	0.269416160639676	0	2.10410856227666	0.0540692085131189	4.41478286647464	0.130059703766486
ANXA1	6.04812612445954	5.54808311434979	4.95948446043151	8.36017502529119	8.89036759146481	0.872478649301536	7.65228942553053	6.8568114485073	7.27226093210031	8.85647450860705	6.51624349895711	7.22261112265746	8.06067302269173	8.51763850831705	3.01217727707071	10.2975632442281	6.76719469668156	6.88922730636589	8.06304005370005	6.85567738736502	3.77172201683155	7.38926028469769	3.91994834927022	7.68646801195691	8.79818101349291	2.75410707387865	9.40856275233349	1.91670562159841
NMRK1	1.33731891947154	1.05770618927982	1.77701199347818	0.739546472430139	1.31449797638326	0.346357156240685	0.969679340734123	0.834628666815917	0.927129532903569	1.62745701697266	1.79795332696049	0.349343134214785	1.15968822275543	1.02022484335604	2.18796611694776	1.86044527910149	1.42722071863844	0.550747184551308	2.00444760743011	1.37010708501233	1.2943080099393	1.03596168294878	4.86137329946103	0.991404793054947	0.301091177138158	0.726940415749894	2.08057653826728	0.368742820784164
OSTF1	1.98224544440634	1.87987197544824	1.92104700268463	4.12704448947463	4.80859325267116	1.69800992790396	2.33592974616753	3.63671237336858	3.62980852430592	2.29984489519914	2.69842640330651	2.45858995344367	2.26053396581965	4.5389884590364	2.36877182008161	1.32185376835784	1.82958374077749	4.50101376739193	1.19631513318186	1.81769997688957	2.87740005565227	4.48385744619191	5.9408889067393	5.00435278908672	1.69797217639851	1.82643495128156	5.72278279519266	2.03546264028079
PCSK5	0.329368694651623	0.258812722406758	0.315872262637643	0.130340731017672	0.352929398680917	0.0190844210199464	0.0698840615136163	0.801843554663881	0.0979375728182192	1.27966154587458	0.057124571914372	0.206781069074264	0.0527635481108257	0.295074740693687	0.0432219391363311	0.196665640043656	0.41724458746669	0	0.949817097922713	0.379946797136517	0	0	0	0.68498212497368	0.0296716477484531	0	0.426501115110839	0.0245073853305316
RFK	1.71668415072894	1.32285135979169	1.01510346477874	1.15980426452754	1.65635512911478	0.47498397972731	0.375740768432755	0.451745265592968	0.73548320415647	1.86008320250707	1.7111122179542	0.449594057147949	0.308451660657413	1.79127386415505	0.409854368067957	0.771070236473886	1.04552671497291	0.672665727553463	1.19131877793805	0.991641002621951	0.151691668267287	1.01064405972506	0.442026940718141	0.9412460339498	0.168034216275855	0.433555871251362	2.72503027629457	0.321264095814044
VPS13A	0.694162299532624	1.06072985682904	1.2378401154291	0.356539142595375	0.413400941280411	0.453125548072496	0.494806984904152	0.431398638122462	0.332000788288109	0.480009362841654	1.10240040157851	0.182520992479848	0.459995872676433	0.675345459111371	0.597106086583124	0.918854851577282	0.772834838836754	0.768800564772221	1.33898685516003	1.52825471502718	0.301123115914683	0.794576799629865	0.854485715021737	0.878920471255033	0.203982125390524	0.407218201156725	1.39820882494346	0.244696960874924
