gene	Astro	Endo	Ex1	Ex2	Ex3e	Ex4	Ex5b	Ex6a	Ex6b	Ex8	Ex9	In1a	In1b	In1c	In3	In4a	In4b	In6a	In6b	In7	In8	Microglia	Oligo	OPC	Per
TMEM74	0.177626766567525	0.205652522383997	0.63994403240615	0.965929063686658	0.678638732739699	0.760090277250435	0.933059102221963	0.460135765806679	0.920159361994506	0.733501319876122	0.716698857606767	0.126992588293256	0.165809960322227	0.344772127741891	0.258769042047071	0.200919777100594	0.154803387977425	0.184047074338425	0.500831598138861	0.243740271210777	0.140659997304546	0.336253013964798	0.0545611541898556	0.137084136724961	0
TMEM74B	0.0550831070828001	0.144250011416366	0.609528161391843	0.917776590761536	0.487938684089357	0.416497366696049	0.391181363438216	0.56925924757996	0.250467610897828	0.783486883305326	0.521984365954206	0.472743051180139	0.633028583262722	0.598937629036093	0.372491092204015	0.583164945036857	1.16873141928651	0.457847309719484	0.570596464434432	0.308722291445307	0.28173123678903	0.124462823498836	0.0364596269360755	0.0864003734783075	0
TMEM87A	1.42490601702403	2.2395428020627	1.88923992719286	2.33719602020311	1.33328447064017	1.43187780331559	2.33345452163935	1.84663163048027	1.81727246016351	2.29965256278416	0.849419132048861	1.41706970333229	1.88119820389252	1.29550857920732	1.33324117826767	1.23496925454402	1.4715810513464	1.34129142421243	1.75026142528059	1.76301386861154	1.26007493543442	1.1741603176764	1.61101941537015	1.80022259583811	0.972805466414954
TMEM87B	0.27914331768922	1.33897665875519	0.876316292699404	1.14222613861147	0.648857739397775	0.60171085881417	0.823954963084331	0.844127720852412	0.752645356838434	0.806893191004751	0.332839327014957	0.396990068736747	0.516675684792929	0.588518669044848	0.651193769502941	0.131005207633829	0.507469062678777	0.623388850671612	0.625446610377686	0.65735982652176	0.68701420637858	0.423922618524814	0.248175330027639	0.439900250367217	0.46484384551429
TMEM8B	0.373370914329845	0.775509569426953	0.737118197043483	1.01863608488411	1.00509127868904	0.764998118405502	0.950599924208113	1.0718522058286	0.735003002525538	0.708694933670709	0.827610714745899	0.896996929634363	0.646750549831217	0.456158534691061	0.605042741739081	0.472106356769772	0.940726477372159	0.514961380369313	0.57349577937858	0.706313703287056	0.454829557296115	0.430855019248624	0.243576424434184	0.473633617645869	0
TMEM9	0.736296580935056	1.09005603517571	1.31280801103595	1.6493096764242	2.1930742759089	1.26908819510238	1.73756843620128	1.31237732606358	1.29354033535773	1.47455634237575	2.90624722172769	1.75390475115161	1.6705451041755	1.44171599063865	1.42459390030334	1.22861852353739	1.6808244368721	1.4086307455017	1.50535406842422	1.37039805040223	1.53152289161703	0.420992909250218	0.389004819670023	0.939285845660827	0
TMEM94	1.23885962924843	0.674612116295799	0.959938995685084	1.15438397870116	0.899275935390358	0.76270715550087	1.055515525336	0.936805006922824	0.770656087084825	0.860287660444317	0.653574433493318	0.580163633495791	0.836773145689129	0.675685203202364	0.811172775817141	0.687750837534807	1.05089608680403	0.796348927423714	0.710989313106671	0.676043066430239	0.572211969805074	0.684516099326084	0.413147892550481	0.657361664519675	0.198858876780493
TMEM9B	0.734385239937827	1.5204935918447	1.18017704581039	1.61982362072825	1.61925085324509	1.01820759626568	1.64487610678179	1.23347044184408	1.34916655561331	1.4801495267232	1.92012026312285	0.703558915960911	1.08875149569681	1.25708545259937	1.2559733936607	1.17087943732881	1.4826954387023	0.894916076912774	1.06443823466463	0.785356312919874	0.769321387922267	0.544699658958823	0.536772399085368	1.10327426452926	0.758667144032939
TMF1	0.559828415740504	1.34652746449002	1.18540141639697	1.29836174306116	1.22326109715459	1.12448235515127	1.33720779824444	1.18292281491529	1.10239931651576	1.00469358558238	1.14438025760109	1.15862516168651	1.24887645066084	1.071769855235	1.08858592818028	1.02525042043137	1.53522575075926	1.12599698460374	1.1691045591756	1.2341545048131	1.16854984005585	0.694138718787812	0.590898134306751	0.83707322464803	0.48438350633843
TMLHE	0.512712802298345	0.662643762366018	0.69895287561256	0.904211300392042	0.451560450173218	0.531573220014709	0.9500667605422	0.654452182333848	0.655687966360272	0.782841105308031	0.224911022805712	0.878868950822403	0.415499961432253	0.62216956301413	0.773923426190368	0.57452250635916	0.614473706287314	0.629808231948576	0.750742484251721	0.430892807968128	0.493310133768473	0.426534833935352	0.213394923048249	0.489221599042825	0.25117295874204
TMOD1	0.234236553697115	0.827367654783284	2.4138127231319	2.55595402237615	1.13983381769541	1.15943736215427	1.1481394186365	1.99972346271032	1.11365543168335	1.24743952580769	0.259417982139747	1.98164196589039	1.45292626705873	1.01967974600643	1.28590259196233	1.45801949334629	1.46519220774067	0.30106197279047	0.40220334255117	0.336611083992138	0.344565460992472	0.438671352437575	0.249603607798782	1.33810774071557	0.25117295874204
TMOD2	1.90487496421065	1.90743042675218	3.32416276348388	4.41671487958319	4.15005257883772	3.45391281114341	4.33375876426016	3.55854179780768	3.49063960044514	3.0881105097067	5.54086543437419	3.09416662265135	2.42005087608551	2.36774673877219	2.46214325804999	2.70944087301685	3.45803080270992	2.08382204938627	2.96063449459842	2.44728396777546	2.35192562632853	2.08222002080201	1.14128017683119	2.13483008312562	1.45047160694825
TMOD3	1.04754280613201	2.74629025955662	2.08704578754348	2.68617311857716	1.38932334306122	1.37824295893806	2.41610425762062	1.93640335911892	1.86888202138696	2.10412195046425	0.664129330262158	1.36240368251657	1.45417900052299	1.31075846562789	1.0502089844918	0.981360790045357	1.28698724761999	1.43516887616965	1.39213665263523	1.28554493244958	1.00376971518301	0.792288299298208	0.397558404793768	0.846161498819978	0.975731650573625
TMPO	0.240306544713954	1.15524254429059	0.74620726605041	0.78610814489334	0.598660056040367	0.379550633082866	0.852807325988391	0.388057077839278	0.515568387004277	0.327788590616303	0.758275249990152	0.400297839077257	0.689346573093601	0.445042184151464	0.426994050503785	0.602585862028705	0.621894906188635	0.368466104642354	0.461216768926631	0.432324454617671	0.552542524366459	0.446288905459614	0.178122889007362	0.400261169915889	0.251744518301826
TMPRSS4-AS1	0.359276352273729	0.0993221084956933	0.67023413869011	1.04189106243035	0.353106122324974	0.370293895626495	0.964779980840708	0.523798414414781	0.695357380826544	0.818748333505016	0.0961082099585251	0.398026995685823	0.401979688419701	0.332678285315254	0.423859251669583	0.327774666237847	0.542744779184872	0.248130966775767	0.642895469694239	0.223563974351134	0.250877831642279	0.279232751534154	0.150466782976329	0.341803476077561	0
TMSB10	5.14090242353393	11.0482936360881	6.74464674866886	8.01266390798536	7.85922080808183	7.00979658959071	9.0410923133577	6.17175966539565	6.4480347343067	7.61563076121594	11.8715124148452	5.23546759128142	6.00726537741077	5.47409002350537	5.67233304959001	5.03804882818503	6.13966749445677	4.87873134297595	4.49909346215542	7.95911672186923	5.04798953250701	4.63617753010632	2.93667185276906	4.99459794343633	3.20457329574664
TMSB4X	5.75598321169365	11.5283242852442	6.87324116929042	8.34324780830296	8.27763188142704	6.74892679630142	7.84865155547687	7.15942428644106	6.89441978853552	6.51885345621174	12.3191761214478	6.77133245979525	7.5499862053713	7.54667364055207	6.94812239683996	5.83990453725664	8.1204345834746	6.91456584055495	6.82263086392275	9.78247241217896	7.81014251711392	5.91165725534532	3.78717088466735	5.38567209952621	3.17602480370629
TMTC1	0.993010095765253	1.88612270475892	2.96944991201775	2.7719874888397	2.28849919695215	1.29831709351626	3.0235213504836	3.9050713334101	1.15821150595658	2.37285200163952	1.40672117524031	1.20031829410062	0.941825451561447	1.08694053348522	1.29557463976133	1.28874827140639	1.80240529276767	5.8418949113325	2.75191225595986	4.06733706657267	3.93566898414354	0.794414246864789	0.29165522020445	0.515659168005611	1.09336734644377
TMTC2	5.03745819105879	2.5644508461531	1.8665141669873	4.72600550913232	2.34530772311548	4.7757246898367	4.05217928098031	3.73592268585472	1.86017251034078	2.984300909142	1.01839180457659	5.44467303559419	5.50147085465996	1.59454020621297	1.92863035934273	3.39224008054228	6.27907470082823	2.53351889128604	2.19693811624902	5.59419353785486	5.37267973224738	2.97114879079572	7.38423918880986	1.92214514249663	0.948473267090978
TMTC3	0.551639824046437	1.11438814673235	1.38316414892805	1.74048903566645	1.14902122831477	0.996689002784139	1.79085532766769	0.97370463226028	1.09768212660172	1.29840424496106	0.852931298694837	1.57092326151113	0.994659225744298	0.960890956885374	0.812865840350713	0.847855305592952	1.06731827151005	1.22131597035895	1.01119029529006	0.811599279190189	0.899169652746192	0.610200005221959	0.399632678564964	0.475708844686915	0.247076365441033
TMTC4	0.78093030202652	0.817917417312509	0.428169699153395	0.669786274059441	0.809782376346009	0.351789917573013	1.56066746224299	0.31968144217928	0.478031698112066	0.4504865045899	0.305320559731935	0.269860462749137	0.728727819791971	0.953427994747723	1.06097983094108	0.131408272707256	0.295902948144755	0.332711817319721	0.965064835485074	0.406542442723279	0.840292304339557	0.522198435607026	1.50304699923629	0.587872575174716	0
TMUB2	1.04245277103772	1.30028150691139	1.56499568728539	1.96242660921701	1.58892877810077	1.22661596763222	1.68445785880007	0.940870885305312	1.26066696795559	1.35198085992417	1.36383978464287	1.14578950706675	1.00811487405943	0.951474418979481	1.27695140392428	0.998770555424899	1.46560023587721	1.22334505280872	1.33148468188558	1.10910299615842	0.893963242458727	0.860128003867409	0.360268275289517	0.75266197645826	0
TMX1	0.629038333701198	1.07708951802934	0.489601082867978	0.644462955540062	0.55070305269598	0.414810770145943	0.637312049417109	0.317412030579847	0.42189680010002	0.64644722085623	0.32078813841679	0.292021177041443	0.570384126719029	0.543427162543186	0.737635322896313	0.309769519611287	0.324200580202994	0.159067502863518	0.769078611715211	0.539148303308863	0.377499299202714	0.552949349039739	0.227108549998382	0.685098174033316	0.646978134133131
TMX3	0.967428530830066	1.49490988591858	2.5800111127977	2.84725469435847	1.97850210218953	1.9852951804759	2.76486210982471	2.18511022136202	2.03224233878238	2.28310609058191	1.43188092380525	0.842565058962549	1.10679467313282	1.07278005668238	1.12855238656827	1.03716227015795	1.14947594919244	0.905246514651112	1.08832767670743	1.37455180847323	1.03924890178435	0.946111511706379	0.519931012735267	1.11608497447043	0.245682878447392
TMX4	0.667248394241219	1.60864767010617	2.3944157020056	2.98928080344211	3.46825630871151	1.89007860966004	2.73460868286721	2.64425362667563	2.26597158334259	1.88081875679899	5.01888241446468	2.40984783371942	2.46548003185665	2.16536236959736	2.33557293513934	2.67296186767257	2.11514318210521	1.26738742621649	1.78472101801451	2.33092966583222	1.81893501453216	0.87258621767859	0.580530724956239	1.16350583929335	0.241174757165908
TNFAIP1	0.234558376069158	0.956229747095411	0.637952665649628	0.899290891470164	0.956855428320199	0.592839631125384	0.839209627777545	0.566627000279136	0.570538854102524	0.853148562797071	0.954725253489306	0.567135414889647	0.423327563995036	0.241781267179247	0.373880227890224	0.297408608004333	0.311548713766268	0.275282018600831	0.432009246219897	0.515481926993062	0.410911296935714	0.304258996144548	0.192448686148195	0.261483167273911	0
TNFAIP8L1	0.146019014745201	0.557503462997676	0.746450725039891	0.705365142346333	0.806942026404164	0.463599618423665	0.654232712635301	0.455958186805782	0.525567804351642	0.6451357128352	1.10825342100434	0.298526969841438	0.232634147199007	0.406992750599736	0.648699819726892	0.317289411004184	0.406793194551649	0.16004039193136	0.194173797166534	0.255131275733761	0.2599001670927	0.29663598239495	0.0863063391595002	0.212385110794224	0
TNFRSF14	0.159567669749109	1.29200904917069	1.02194977572006	0.779073954208948	0.560892970230522	0.502238335089478	0.463738495984878	0.048081979584577	0.169465484430778	0.106881002526635	0.230060216186892	0	0.163368828770795	0.0366760672049526	0.0676615485814447	0.229258762238608	0.177633766048718	0.0676385235503921	0.0913701450558565	0.169842001241828	0.0455180467626961	0.246689012564425	0.0556821013499883	0.176982803983671	0.48842089035618
TNFRSF21	0.187045372369867	1.26228547742183	1.34555266776968	1.70089246222328	1.23844336900773	0.69701642005582	1.57062659184248	0.975006207148071	1.86181372033158	1.84930099255749	1.13802943411844	1.03012878852006	0.855826545019762	0.88432980508053	0.852750392351894	0.545264280704323	0.732708474975404	1.0365764516966	0.913297683756143	0.997014220430482	0.64114473287685	0.519534074306136	0.35476187486803	1.1078368119003	0.255777745837866
TNFRSF25	0.178552145537178	0.663119173951413	2.53631502584152	2.16209903121828	1.0683285105668	1.29789136034085	1.77874494337975	0.572407199344714	1.36143650708842	1.25575394904247	0.321413017194335	1.51513727424061	1.9309649883616	1.03986276336497	1.59035190147165	0.962770314627064	1.72520911028525	0.469173605997087	0.555362789056108	0.585973746303003	0.496638881042558	0.759035370619338	0.0652059528014474	0.30129765937402	0.244249552742127
TNFSF13B	0.134663377808489	0.362692422368516	0.779172484512074	0.883016858153819	0.519220376654521	0.244871178508945	0.575143183473533	0.370765884637005	0.395933688193948	0.409846872575198	0.131005774044847	0.40237738499655	0.189613718535766	0.139424753455577	0.14727905347302	0.103368724129678	0.282672075809818	0.242414728304993	0.374973652126088	0.18886376389088	0.199498915098563	0.330963054483121	0.110041332950486	0.704525455947517	0
TNIK	8.84542773015619	1.89607600722027	3.42702575293811	5.40000059654548	3.04756700955628	3.78131835544226	5.97028456373901	5.26719442757362	6.0522248515984	5.45268595733294	1.36790394583608	4.26336060126683	4.92936951600969	5.35308057141817	4.81552356627742	1.99958326568156	1.55065378920494	5.19116721364287	5.60560782239147	6.37292039408151	5.2113958570125	2.83180573589545	1.81886086995047	4.08113842455463	0.969840448779014
TNK2	1.13676837049521	0.821212383273764	2.08668806572349	2.37218721628935	1.72507430864201	1.58376033909002	2.36991492611634	1.75507948610136	1.8897922519901	2.01568809184989	0.868510132941171	1.44621265259969	1.48815071306693	1.69138519934725	1.90486401761772	1.79443163140116	1.84422078573612	1.78928153356813	1.67156687798877	1.31397806618007	1.26295728141252	0.945768161659339	0.466174802390164	4.11004074802655	0.464364864037691
TNKS	2.53705842840151	2.75735970092929	4.05077825404593	5.3568986886598	2.88007284207469	3.40725086867946	4.76526526228209	4.40586344211149	3.95221942877629	4.76881658168285	2.16271224385232	4.70785100748025	3.64504579494048	4.03632359454837	3.98149913689246	2.60307715546337	3.71806951131652	4.59556754347769	3.61627354952591	2.865217173399	2.93626045144972	2.13696920887332	1.93259978031514	4.09681381189192	1.20515695240027
TNKS2	1.41120419605173	2.07281880069231	2.7117636500173	3.60078918397436	1.53018157636571	2.02716809317359	3.08133229261375	2.22229338501793	2.23263337166543	2.62931515987026	1.40118507843812	1.93716237658867	2.14060722908694	1.71817230137571	2.01791419396085	1.47053560891874	1.93536858450973	1.72981518498031	2.23915376395828	2.50345294778871	2.0411339326942	1.37230910440314	0.679128887852657	1.43251342010639	0.48161039344529
TNNT2	0.0575391916333943	0.254742860462557	0.92213708431227	1.9201302698383	0.912138241572201	1.97880867791739	0.887572376473295	0.112514621467917	0.136795317925513	0.388076779554545	0.698648916608036	0.0874431192537038	0.209628237776465	0.0638372225976672	0.277167793087762	0.0676313897050193	0.185594107857496	0.0295934675969478	0.152541490336857	0.115889678747378	0.064395098548228	0.283771280907969	0.0683425881410248	0.118766365944796	0
TNPO1	0.942537874056788	2.0892695648583	3.32775718294605	4.11775521837589	2.13569720757993	2.67457024699928	3.73374994650346	3.5453537551752	3.13596054177407	3.59057877382711	1.26075008757282	1.93048022326349	1.7078914800111	2.09162461990455	2.00531634280312	1.17826972551993	1.64893415082612	1.67441937738642	1.50150848542663	1.73584172336224	1.69443175761671	1.81333538154864	0.812104383580588	1.52356838197305	0.902921096754832
TNPO2	0.902582598207994	1.52696711464642	1.81095214592891	1.92771859205307	1.979721979811	1.39466562841082	1.94132145467761	1.7067345027289	1.42411068632885	1.79633988725764	2.33100465259354	1.91463704853192	1.5450410366782	1.34571663850514	1.4585626135673	1.58243722202192	2.11373373012399	1.49056062250167	1.59824667250016	1.37517783015089	1.19576754405339	0.777671241613726	0.515193774926815	0.86586645380509	0
TNPO3	0.742448404776163	1.09460612393365	1.70037736639666	2.3853447653008	1.32196678691139	1.43935859055514	1.94409477839455	1.46485226099837	1.51509363197177	1.66116432506476	0.753088012037819	1.00916970384859	1.30925227555412	0.847433904121148	1.18443498026586	0.887293757170646	1.46242268788558	1.10119546175987	1.45136846045998	1.05405560574466	1.21396181509583	1.2100664314923	0.49790490972004	0.98107967879915	0.454636622618359
TNR	0.906768418880798	1.0814452629294	5.01842610106697	5.75471414285762	3.15053989447302	4.43666681963311	5.1807679034166	1.59922941589867	4.30169852723804	4.54729295020867	2.0353707006564	2.84544289711274	4.24500407001588	2.00168470278457	3.25680717313289	4.82555965947999	4.07213567620793	1.72388762260367	3.12439207993434	2.11277667921251	1.10773710565512	2.24079424950627	0.759593917317151	10.4262536222998	1.17293069379085
TNRC18	1.15683724219289	1.03013120820725	1.60971135109948	1.73962929442547	1.01298811503669	1.01989196311461	1.62175922872294	1.07648070535712	1.05718685313022	1.62590297129093	0.62005419813929	1.11038432656865	1.42348917367148	1.27958330609709	1.30318182786251	1.32092996306935	1.24525316459892	1.91899331794809	1.22434175432107	0.996151198612834	1.07512428670478	1.39136774939784	0.394078304086704	0.740187012534322	0.674924525892025
TNRC6A	6.84636089065827	3.35849834609674	6.12177269995229	7.23898737705012	3.97704596184516	5.67064241768541	7.06175788750221	7.12238073374457	6.45774953319315	6.12210308298657	1.93936771192898	6.26819893660188	7.09253673070679	5.94729443764187	6.67621406153962	5.87194110646802	6.44145118334879	5.70732236152256	7.22496878112278	7.68590542672329	5.87028474309507	3.25633620575764	2.2132166381006	4.69006414166515	1.14329172177846
TNRC6B	4.75123977400353	4.65324216471144	5.94453433949643	7.11231020013037	4.50968711145796	5.54944899684734	6.96842758114943	5.69375925771895	5.50840576648771	6.13498410957003	2.81243875974254	5.70595801612828	5.49985024232873	5.2523185536384	5.59513714179998	4.8595880730063	5.87922713506623	5.6460192373221	5.98550776233876	5.47829633677869	4.71911584242269	3.86490482119927	3.28828059675467	4.3488169367922	2.39971100151896
TNRC6C	1.98112009271518	2.49301305816535	4.70208947577628	5.53870447416119	3.25196674123581	3.62129691413556	5.05396611915373	3.70921904192858	4.42458602114443	3.30180419031819	1.99543788969423	3.93092781926311	3.67182834858755	2.71288626828141	3.40951451124849	3.24066313344826	3.34917793917335	2.95846418621861	3.68168470828837	3.23726941720896	3.00915859095501	2.03406538491494	2.07219631913866	3.17593630610487	0.665502978808397
TNS2	0.895165541969678	3.01794773154318	0.275525820205602	0.563217040790222	0.213400232203591	0.192720636935612	0.34891941544609	0.520410066352104	0.402538828307045	0.21255578848278	0.25310806151321	0.490752213119722	0.496269596979438	0.233521287226704	0.481492990759191	0.390145019443999	0.531940665970959	0.348808601637463	0.471454618914706	0.45933727281601	0.410789106160649	0.208747176185229	0.613426782735132	1.40354365437533	1.67999873081012
TNS3	1.82201063953734	1.55004816264014	0.280470816447103	0.369368139016376	0.25224603823387	0.271075518337956	0.449261948572298	0.170328011709824	0.231350871381877	0.293115326716806	0.282310563568344	0.72834821573048	0.188564010104323	0.252792606246309	0.624980672958328	0.18505266398896	0.18531799664129	0.245757926827857	0.259776167949375	0.142936977369413	0.185292860450498	1.46408044645044	0.109696909132312	2.1856885041199	0
TOB1	1.37933136628686	0.814855768630224	0.615863490474634	0.739632093262875	0.519710627241482	0.423462327648146	0.554245378200147	0.757347690894582	0.530967835320389	0.568022750357575	0.681393812208286	0.587044844972259	0.668974225797531	0.398878025131369	0.548690698224085	0.553964940647676	0.765327896869973	0.518782164450136	0.592430247093228	0.515611394641592	0.514730423584368	0.326022022132463	0.372342764898991	0.410391073033294	0.47304906473201
TOB1-AS1	0.420942324302765	0.331306105387245	0.61939657768668	0.826840621100528	0.367925850807549	0.446339000353171	0.590763618236612	0.26948345367134	0.431774098416785	0.539077254672332	0.280214303418954	0.124238326759488	0.328442337058141	0.307267638404334	0.228581254718242	0.500297223104743	0.542229581325639	0.505051112639598	0.608436836960611	0.280011725056237	0.358787238006201	0.3023068392477	0.181848320668399	0.248005376090387	0
TOB2	1.56271883039519	1.2863834157511	0.782647288510452	1.06726278705963	0.56401944660081	0.44379388683365	0.96126481953082	0.664835933306819	0.614819806818767	0.833162348494213	0.694910191855192	0.922417820786904	0.904347624410112	0.855670922296283	0.767124442096034	0.566817810471105	0.697061906033111	0.561237099102241	0.767748406985226	0.763023922299066	0.482274959513404	0.597028365508426	0.790115017058038	0.615568001205117	0.221525960765581
TOLLIP	0.720688017992453	1.90904087020704	2.50446757323619	2.79663051419084	3.72061540325749	2.9458739805672	3.1407965243073	1.79442048828304	1.94256932324731	2.36966907170976	5.65774859285877	1.01250857028626	1.05581090395865	1.21152718448025	1.0840522513822	1.19064672546185	1.45115027695541	0.985662077258332	1.41566409612223	1.62239963672055	1.38362974024986	0.938453511534014	0.587914723468571	0.966245905924227	0.479266478594834
TOM1	0.536120964036171	0.66121941503341	0.954119786246811	1.14536958208428	1.04872151006721	0.871197839174985	1.10271725293473	0.793373094085335	0.712543017926561	0.779982484441822	0.876825905452287	1.19979668052058	0.9870614037021	0.82448338431991	0.995560423842582	0.854068759602249	1.22624368068829	1.09798749460039	1.46465171594542	0.552167832980254	0.525119326416011	0.302513284580158	0.346357964927218	0.559079021521659	0
TOM1L1	2.11589156647213	1.34160034009593	3.62404682348967	4.86759608326876	2.02271574931934	2.52291085806637	3.86904515133835	3.81238795638143	3.22848490742572	3.94335274747558	0.964018579890184	2.34799350103783	2.37328741365705	1.93242706048553	2.3932057013318	1.75764303282786	2.03639711832629	2.32667350661022	2.78640302973946	2.04845696630783	1.72617125149445	1.24993797416083	0.847883477719013	2.24885977820835	0.229865875143464
TOM1L2	4.30810910724444	2.19187075886166	3.34380040652153	4.1544503204129	2.5983518256024	2.69139413990376	3.84433589682554	2.68268427146959	2.88697893460618	3.16871646348309	2.67241223857806	3.54940107236036	2.98579711765601	2.41866038380987	2.4917501564376	2.50495756897377	3.35549453874179	2.31977408834865	3.04406147241291	2.60108417641782	2.31729838961246	2.16643821036228	1.93118068854017	1.95731723518716	1.44181400019207
TOMM20	0.858400959933239	2.45242923252291	3.14435233992887	3.2612042203525	4.3693652494896	2.93864841596269	3.58882162638787	3.05698319625108	3.12273142162021	2.86869369604329	5.81220258460756	1.94159740653173	2.1367257008395	1.99979207240868	1.83792319637363	1.66625544593039	2.62979283050595	1.5217151427733	2.79536350429797	2.94374254623502	2.58829136449337	1.35617223568917	0.915928186034826	1.18198643365306	0.249593975278249
TOMM22	0.353097462750074	1.53312977794511	0.859134154375769	1.21025491616761	1.3455777600611	0.742031704459515	1.22060016296713	0.761156063768416	0.841401525629497	0.781039069310929	2.38954054466862	0.445240494943742	0.728742199405318	0.958523177642153	0.873695989496881	0.529208265968875	0.940831774855714	0.821197812197405	1.06449070441463	0.863014540201527	0.639779366014214	0.635805198521732	0.303536217012343	0.474034228642373	0.241174757165908
TOMM40	0.476980679042384	0.69313973213743	0.877376866147696	1.29712293032883	1.09321674735701	0.741325811919201	1.18822430367319	1.2196878839681	0.782892973775915	0.948235340560415	1.37706525933893	1.00427833186997	0.86541148816532	0.914317498047424	0.805768031286012	0.863096137372122	1.10661002134106	1.01201500408656	1.2852307234772	1.19978735318327	0.854995491459148	0.36261051076451	0.3526646166649	0.523419335206803	0
TOMM7	1.78125046943878	5.66584263489427	2.6318697356377	2.97973943700106	2.88956797764302	2.5379592830478	3.25645755768937	2.2324675518765	2.43502092786215	3.83325064957587	5.42552350096355	2.25568244299525	2.75770992622799	2.68522175611397	2.78892348768404	1.87831035198081	2.63235867149316	2.35968728890315	2.24491062032116	2.89227043693915	2.0953300794874	1.81686889745932	1.01011324428964	1.5167315837128	0.879893975960853
TOP1	1.3762832336371	2.30203756194456	2.42629036572745	3.25188021461012	1.99662062113669	2.03769554718837	2.91510036578226	2.10874727307251	2.20365756476212	2.65639796228591	1.2216241510705	1.46859694159472	1.50366936576355	1.8487174899577	1.32257187896596	1.8837932229263	2.10329480512835	1.49928510278214	2.08236720361299	2.16014508976129	1.56454130399529	1.73143989150963	0.973755257742286	1.68383783247611	0.718316743101909
TOP2B	1.3695467223283	2.15766005939595	2.46741039345867	3.2270994222782	2.56731023853323	2.33500993445619	3.0054425527283	2.46843565491655	2.20862191470493	2.53979959879592	1.62279765852257	2.06971137773883	2.05203934054216	2.30307232424071	2.56403135991639	1.52104835743273	2.19402181238598	1.82611669384036	2.39636391611127	1.3743763294429	2.019623967246	1.17895024846143	0.948316732764008	1.48786592869152	0.74711915457234
TOP3A	0.224193208640589	0.412828824050935	0.749922046221079	0.92758768455276	0.498778821392291	0.706607344454581	0.976950853553129	0.894997054351516	0.71462733121113	0.736137456109647	0.18825032787316	0.646632656276842	0.591623796974055	0.432439275685724	0.461199230350993	0.417412104195507	0.775692089364626	0.503619719813016	0.747532016664266	0.42224489754006	0.525850558303638	0.376417780185874	0.178756764864171	0.357167054427654	0.253610259742826
TOPBP1	0.293151841883452	0.418906832360161	1.11646110556572	1.35408162170418	0.976628361850521	0.616201990644229	1.20738545128292	0.893119137627248	1.01380705770544	0.788584609276223	0.686922200716741	0.85603004426396	0.71900146924094	0.498931386411899	0.640712560559632	0.397355054063607	0.576382285384776	0.588000328637908	0.728612605036117	0.400133912377082	0.506136756074511	0.677826240264944	0.226404271085835	0.457846978127795	0
TOPORS	0.326824177576183	0.508030767017347	0.606769090255413	0.778574744962611	0.640607335846206	0.481311282942749	0.811574664581008	0.384065805877291	0.583948957715183	0.504928118891316	0.388984926859803	0.50505388303168	0.724026042630167	0.494598563126332	0.47008823724602	0.502361454250798	0.505593289412733	0.29197593293724	0.478112993837945	0.573646787247079	0.512314975057196	0.442439338062242	0.329038385702446	0.384665753285647	0.489705052041005
TOR1A	0.225898926282349	0.570629096587534	0.485494995601402	0.64697508524014	0.694083562312644	0.339830249021336	0.591323909291074	0.478849935315629	0.411024913423862	0.438660244981254	1.11490734780931	0.489345555311757	0.55682542519049	0.361522276749663	0.483611516838133	0.172693497124189	0.542382187663084	0.234526512419176	0.420157327366046	0.312644835610595	0.274844340556369	0.203034949159787	0.114780389044043	0.230885653105598	0
TOR1AIP1	0.432262896790207	0.867436525481522	0.590377443554462	0.753894420495766	0.569982045564806	0.420990697149975	0.63127850128983	0.645706838822322	0.585869597764586	0.424640485389083	0.621218880235194	0.814504180032809	0.405478532678134	0.601962516998648	0.574357305783568	0.78384615741642	0.659855098944123	0.507003912297708	0.567830683585708	0.270917098365155	0.467002958850409	0.421929760011842	0.301829322276157	0.386416129328128	0
TOR1AIP2	0.596773796234632	1.70986489411758	1.73108271383167	2.36588941511165	1.30203978788147	1.21183680615986	1.91273941262081	1.56117319735312	1.54944159131585	1.93646905089153	1.20361871998261	1.32079460031075	1.08906176951502	1.17272237959207	1.26717585668318	0.744611838371049	1.14351469232721	1.36961330564504	1.28041067071954	0.863391367556092	1.00702809888293	0.54231965447664	0.420775792431102	0.876177237183268	0.514973934691335
TOR1B	0.29114974946788	0.3846383652783	0.692556068710636	0.744199098660223	0.458505730214608	0.663388276308145	0.775069077658985	0.764751428539308	0.6497241225847	0.976963301585499	0.297721515400437	0.956329831494782	0.629577660122019	0.586760760654201	0.562655472253856	0.46990201661244	0.638038129351023	0.536428812891433	0.665972850435772	0.651790394182184	0.394289552036058	0.452583806453142	0.168866500819939	0.412242742965482	0
TOX	3.57873359148679	1.84718773245048	0.89207696105286	2.59359937684245	2.5178492407514	5.71592975911317	4.03197792549995	7.04598617540704	3.63187376963496	0.765703857547285	1.00092572740886	0.549825988243343	0.501341148693299	0.527091201618339	0.391101416201804	0.398745381515485	5.23988876896732	6.26534581760633	1.40613838108258	0.715270233896751	1.55978852077456	1.14144870996215	0.361035739043514	3.51170649322526	1.17296238433902
